src,dst,bytes
5,100,4283891
5,101,3238620
5,102,1345056
5,103,1620717
5,104,490448
5,105,629627
5,106,1966928
5,107,755234
5,108,488502
5,109,1324808
5,110,1299443
5,111,1192797
5,112,2112131
5,113,624211
5,114,774740
5,115,598044
5,116,533917
5,117,1452349
5,118,856036
5,119,3407071
5,120,798441
5,121,907968
5,122,61226950
5,123,483173
5,124,1470241
5,125,658862
5,126,1049336
5,127,821699
6,0,862326
6,1,1814691
6,2,692144
6,3,651223
6,4,7791005
6,5,1070634
6,7,535450
6,8,548394
6,9,583309
6,10,807443
6,11,513753
6,12,703801
6,13,547759
6,14,594320
6,15,2013175
6,16,570615
6,17,671986
6,18,2633468
6,19,997697
6,20,668091
6,21,8049641
6,22,669384
6,23,732928
6,24,948924
6,25,609942
6,26,988380
6,27,544575
6,28,2060067
6,29,711079
6,30,1028051
6,31,1672812
6,32,528908
6,33,1227920
6,34,509562
6,35,632068
6,36,1370744
6,37,578313
6,38,797479
6,39,767819
6,40,830657
6,41,1173595
6,42,762702
6,43,1746732
6,44,1975416
6,45,1907620
6,46,717479
6,47,12986328
6,48,707560
6,49,491589
6,50,19193646
6,51,520867
6,52,1205373
6,53,2176402
6,54,621668
6,55,1695046
6,56,610427
6,57,1261713
6,58,1319050
6,59,776892
6,60,5498268
6,61,601468
6,62,492661
6,63,526632
6,64,564565
6,65,539585
6,66,732561
6,67,24732265
6,68,1068489
6,69,736861
6,70,735935
6,71,1103247
6,72,943605
6,73,508647
6,74,1576230
6,75,12046229
6,76,3444358
6,77,1396779
6,78,731769
6,79,1553672
6,80,574294
6,81,666459
6,82,485724
6,83,685134
6,84,1330857
6,85,519708
6,86,804116
6,87,954312
6,88,508379
6,89,1932693
6,90,568226
6,91,2973179
6,92,969058
6,93,783502
6,94,977968
6,95,520499
6,96,1328523
6,97,502919
6,98,760969
6,99,1858610
6,100,545548
6,101,657710
6,102,49958874
6,103,6402783
6,104,536598
6,105,4775125
6,106,1426410
6,107,501120
6,108,618397
6,109,497846
6,110,583638
6,111,1415033
6,112,578062
6,113,1437438
6,114,641643
6,115,1123755
6,116,539800
6,117,871417
6,118,696362
6,119,516906
6,120,2182788
6,121,1331091
6,122,1118666
6,123,706265
6,124,661324
6,125,8521646
6,126,1147145
6,127,606090
7,0,1280265
7,1,712165
7,2,485966
7,3,2859822
7,4,553278
7,5,535118
7,6,554580
7,8,609296
7,9,651551
7,10,7146368
7,11,893017
7,12,1336260
7,13,1149494
7,14,965863
7,15,1035569
7,16,503575
7,17,980783
7,18,565007
7,19,948488
7,20,717129
7,21,777520
7,22,799554
7,23,502658
7,24,539218
7,25,554188
7,26,516962
7,27,577561
7,28,518051
7,29,582251
7,30,510481
7,31,486257
7,32,626949
7,33,2156108
7,34,1334375
7,35,619902
7,36,2714363
7,37,546461
7,38,516600
7,39,484878
7,40,1849734
7,41,804040
7,42,528118
7,43,551887
7,44,582834
7,45,840587
7,46,560490
7,47,519821
7,48,766262
7,49,723297
7,50,8693213
7,51,1305010
7,52,590836
7,53,1102788
7,54,2001971
7,55,489756
7,56,1255525
7,57,657471
7,58,2861130
7,59,522060
7,60,864091
7,61,1075243
7,62,942636
7,63,635195
7,64,2357422
7,65,672791
7,66,1110507
7,67,822173
7,68,556874
7,69,581016
7,70,603868
7,71,930335
7,72,877324
7,73,543731
7,74,1500783
7,75,891400
7,76,657327
7,77,3432485
7,78,1021428
7,79,853790
7,80,1035436
7,81,1263999
7,82,689949
7,83,1825570
7,84,10435324
7,85,679054
7,86,1817987
7,87,2765408
7,88,1037168
7,89,2167952
7,90,972623
7,91,3987530
7,92,2558821
7,93,489042
7,94,504971
7,95,686819
7,96,489116
7,97,957421
7,98,1098669
7,99,899453
7,100,6285029
7,101,506349
7,102,3128817
7,103,632419
7,104,862590
7,105,490472
7,106,626262
7,107,2572131
7,108,582980
7,109,1384645
7,110,969287
7,111,545642
7,112,661615
7,113,753929
7,114,2192805
7,115,696798
7,116,667348
7,117,1260677
7,118,1172890
7,119,1407296
7,120,2167252
7,121,1167638
7,122,2317564
7,123,751982
7,124,7055314
7,125,509805
7,126,685923
7,127,665425
8,0,1441903
8,1,1569080
8,2,606568
8,3,3656846
8,4,990661
8,5,752241
8,6,4638774
8,7,763706
8,9,597619
8,10,723831
8,11,1836597
8,12,1456920
8,13,540538
8,14,604699
8,15,919100
8,16,734581
8,17,575071
8,18,521576
8,19,965750
8,20,955309
8,21,984802
8,22,1271334
8,23,1272179
8,24,1148654
8,25,662101
8,26,2698198
8,27,481956
8,28,542983
8,29,684820
8,30,1768150
8,31,1084743
8,32,466737289
8,33,2353198
8,34,1115984
8,35,593331
8,36,1162437
8,37,1429424
8,38,1370993
8,39,718237
8,40,1118192
8,41,676849
8,42,663953
8,43,668389
8,44,763907
8,45,640333
8,46,539279
8,47,708691
8,48,678540
8,49,16616063
8,50,12717275
8,51,1515970
8,52,495124
8,53,502684
8,54,618189
8,55,608130
8,56,1114727
8,57,1303222
8,58,2482097
8,59,1329456
8,60,586508
8,61,1268598
8,62,663758
8,63,3922459
8,64,532424
8,65,657280
8,66,693489
8,67,751400
8,68,1007089
8,69,580256
8,70,3705293
8,71,601939
8,72,1106941
8,73,925246
8,74,532633
8,75,1315850
8,76,696253
8,77,700804
8,78,513561
8,79,707053
8,80,1717541
8,81,541804
8,82,749338
8,83,529378
8,84,823680
8,85,739407
8,86,1197017
8,87,530025
8,88,649914
8,89,623785
8,90,558162
8,91,884625
8,92,540723
8,93,938140
8,94,2058194
8,95,1519112
8,96,821225
8,97,630889
8,98,1104937
8,99,635904
8,100,490968
8,101,710623
8,102,6662644
8,103,1246169
8,104,624765
8,105,530379
8,106,3259526
8,107,1399916
8,108,1055403
8,109,941668
8,110,485023
8,111,1593902
8,112,5091267
8,113,681015
8,114,1163473
8,115,1341236
8,116,481078
8,117,543264
8,118,1736027
8,119,648937
8,120,3870028
8,121,1434109
8,122,577418
8,123,578528
8,124,1006590
8,125,5972873
8,126,1263582
8,127,1058745
9,0,486962
9,1,1931611
9,2,550310
9,3,768090
9,4,887152
9,5,4592712
9,6,1393918
9,7,897714
9,8,483125
9,10,992107
9,11,891970
9,12,558659
9,13,975171
9,14,499232
9,15,1265041
9,16,558625
9,17,1143974
9,18,1075532
9,19,1054432
9,20,803064
9,21,8386826
9,22,1357641
9,23,1088745
9,24,738722
9,25,486281
9,26,683198
9,27,1722957
9,28,556677
9,29,514331
9,30,2298997
9,31,599751
9,32,1050021
9,33,2748553
9,34,668737
9,35,851814
9,36,970895
9,37,582033
9,38,627379
9,39,525936
9,40,1366262
9,41,1170958
9,42,1470827
9,43,722467
9,44,1675162
9,45,1034905
9,46,2543653
9,47,636482
9,48,813572
9,49,1407827
9,50,609538
9,51,3688984
9,52,738784
9,53,486792
9,54,687506
9,55,932640
9,56,1087704
9,57,520357
9,58,1094584
9,59,720051
9,60,897810
9,61,539923
9,62,497513
9,63,831549
9,64,1036368
9,65,2329032
9,66,7095458
9,67,874495
9,68,863738
9,69,1226166
9,70,7668552
9,71,1129218
9,72,563887
9,73,4052214
9,74,584187
9,75,548713
9,76,602646
9,77,528967
9,78,1053325
9,79,883786
9,80,871146
9,81,827754
9,82,743230
9,83,1334610
9,84,558128
9,85,852071
9,86,697508
9,87,493789
9,88,679002
9,89,20973702
9,90,506429
9,91,1490747
9,92,17259655
9,93,1340285
9,94,528615
9,95,628241
9,96,14551277
9,97,502396
9,98,649961
9,99,798145
9,100,731161
9,101,544481
9,102,1279837
9,103,3498955
9,104,801940
9,105,1809073
9,106,872772
9,107,1316762
9,108,532722
9,109,1271968
9,110,548203
9,111,676186
9,112,756150
9,113,486549
9,114,1079750
9,115,668190
9,116,621373
9,117,663660
9,118,3061659
9,119,657184
9,120,866399
9,121,516350
9,122,549063
9,123,613031
9,124,4242163
9,125,861622
9,126,499928
9,127,1037435
10,0,641372
10,1,1553009
10,2,1046332
10,3,3663680
10,4,1154904
10,5,933271
10,6,642278
10,7,573097
10,8,1953515
10,9,3264800
10,11,586323
10,12,490250
10,13,603907
10,14,1807674
10,15,879804
10,16,513643
10,17,670882
10,18,3564097
10,19,570510
10,20,612215
10,21,7608932
10,22,545926
10,23,551822
10,24,643233
10,25,858295
10,26,515048
10,27,1108024
10,28,611848
10,29,3024081
10,30,3337002
10,31,698383
10,32,968600
10,33,765790
10,34,1099125
10,35,591024
10,36,780533
10,37,574576
10,38,996354
10,39,562233
10,40,926073
10,41,1057907
10,42,631238
10,43,939419
10,44,1097910
10,45,819807
10,46,776544
10,47,1080042
10,48,674053
10,49,1086369
10,50,673396
10,51,2456727
10,52,522630
10,53,2105543
10,54,534307
10,55,3146533
10,56,1063804
10,57,1515343
10,58,1000765
10,59,945226
10,60,837605
10,61,1719203
10,62,1108799
10,63,4107460
10,64,1030807
10,65,555168
10,66,725977
10,67,544168
10,68,1331793
10,69,2942157
10,70,21208047
10,71,723415
10,72,644557
10,73,539984
10,74,604184
10,75,1598831
10,76,1743720
10,77,607889
10,78,508701
10,79,2184926
10,80,804945
10,81,32153952
10,82,12079563
10,83,612052
10,84,723653
10,85,1117718
10,86,3733632
10,87,596618
10,88,810954
10,89,1413157
10,90,2920048
10,91,2387474
10,92,925349
10,93,515158
10,94,489953
10,95,568260
10,96,3368790
10,97,2535647
10,98,491863
10,99,1078437
10,100,5067462
10,101,708861
10,102,1102022
10,103,791545
10,104,563752
10,105,2687920
10,106,491340
10,107,517520
10,108,620741
10,109,705591
10,110,806154
10,111,916061
10,112,2389217
10,113,604778
10,114,1301441
10,115,536084
10,116,570267
10,117,581960
10,118,647131
10,119,774671
10,120,2670983
10,121,763505
10,122,868631
10,123,550792
10,124,924627
10,125,1115670
10,126,915960
10,127,757332
11,0,23174028
11,1,996842
11,2,575142
11,3,6254445
11,4,557732
11,5,727475
11,6,805171
11,7,1158657
11,8,618606
11,9,699316
11,10,537965
11,12,797258
11,13,557204
11,14,646577
11,15,714465
11,16,558858
11,17,1936491
11,18,591552
11,19,10863214
11,20,5585141
11,21,1060706
11,22,536659
11,23,526516
11,24,1469949
11,25,513259
11,26,658525
11,27,1082240
11,28,3409011
11,29,664786
11,30,2842940
11,31,1113004
11,32,809042
11,33,1377276
11,34,1280694
11,35,493212
11,36,2381395
11,37,1852682
11,38,642006
11,39,491042
11,40,975753
11,41,2006083
11,42,641191
11,43,951445
11,44,1125997
11,45,547886
11,46,4400975
11,47,1123275
11,48,29666562
11,49,594092
11,50,2542650
11,51,964501
11,52,531563
11,53,1159685
11,54,2161664
11,55,6179429
11,56,621457
11,57,1536334
11,58,710680
11,59,589710
11,60,564735
11,61,553895
11,62,1003606
11,63,591288
11,64,571695
11,65,2902358
11,66,58765375
11,67,2461381
11,68,1963555
11,69,763036
11,70,1624369
11,71,669882
11,72,17962193
11,73,520782
11,74,722113
11,75,546872
11,76,559256
11,77,1291520
11,78,1933235
11,79,1896133
11,80,1092330
11,81,1335552
11,82,1039710
11,83,882114
11,84,626090
11,85,613522
11,86,752565
11,87,1172187
11,88,1570776
11,89,1008966
11,90,833502
11,91,559090
11,92,487303
11,93,538636
11,94,1691428
11,95,1593200
11,96,512931
11,97,603828
11,98,544137
11,99,733478
11,100,1501090
11,101,1321807
11,102,838679
11,103,3598800
11,104,583089
11,105,733539
11,106,512302
11,107,1152699
11,108,2852002
11,109,1508488
11,110,603749
11,111,1330623
11,112,546904
11,113,876500
11,114,536780
11,115,630845
11,116,587175
11,117,969402
11,118,1964116
11,119,755103
11,120,1985137
11,121,2404152
11,122,694354
11,123,485047
11,124,557302
11,125,518752
11,126,672690
11,127,572220
12,0,715736
12,1,4674009
12,2,662441
12,3,625448
12,4,1911836
12,5,787357
12,6,521065
12,7,803139
12,8,601586
12,9,591665
12,10,494267
12,11,1239553
12,13,788724
12,14,587101
12,15,556381
12,16,3769749
12,17,694192
12,18,1473762
12,19,549510
12,20,945551
12,21,539401
12,22,910748
12,23,503811
12,24,1513467
12,25,1107405
12,26,1377781
12,27,578923
12,28,665769
12,29,511512
12,30,3430515
12,31,485603
12,32,1013251
12,33,497488
12,34,514579
12,35,2432842
12,36,1969183
12,37,958872
12,38,904717
12,39,967800
12,40,525445
12,41,826871
12,42,847300
12,43,743672
12,44,1143808
12,45,833176
12,46,504575
12,47,790602
12,48,537144
12,49,983972
12,50,4855336
12,51,1138843
12,52,5481257
12,53,493287
12,54,1703556
12,55,892540
12,56,570371
12,57,495681
12,58,520527
12,59,623573
12,60,595850
12,61,903052
12,62,649728
12,63,630801
12,64,2481147
12,65,875588
12,66,782581
12,67,685870
12,68,3486655
12,69,940168
12,70,1023495
12,71,559157
12,72,643051
12,73,581306
12,74,1156777
12,75,588999
12,76,561192
12,77,596656
12,78,489707
12,79,598857
12,80,4316623
12,81,12869465
12,82,1139337
12,83,1305681
12,84,1180691
12,85,3090930
12,86,747609
12,87,491738
12,88,794097
12,89,510183
12,90,533498
12,91,641870
12,92,815431
12,93,738411
12,94,2803571
12,95,3693627
12,96,2197130
12,97,2339796
12,98,1792450
12,99,1773486
12,100,725439
12,101,732500
12,102,1387464
12,103,514166
12,104,496850
12,105,3240351
12,106,5219229
12,107,1980549
12,108,737976
12,109,505050
12,110,2212420
12,111,1890963
12,112,820279
12,113,694408
12,114,26547920
12,115,665277
12,116,572045
12,117,519623
12,118,484156
12,119,684034
12,120,684296
12,121,818238
12,122,1102634
12,123,611035
12,124,550278
12,125,955087
12,126,2364216
12,127,701855
13,0,553051
13,1,826631
13,2,2559839
13,3,875314
13,4,1573838
13,5,843425
13,6,584554
13,7,946202
13,8,616569
13,9,619190
13,10,1909725
13,11,613154
13,12,1052221
13,14,683094
13,15,839258
13,16,1810941
13,17,989339
13,18,2808582
13,19,700418
13,20,483436
13,21,614753
13,22,752047
13,23,663709
13,24,1650843
13,25,507736
13,26,1723375
13,27,1535689
13,28,556709
13,29,2263619
13,30,548267
13,31,2593965
13,32,1525122
13,33,489214
13,34,3229998
13,35,1483542
13,36,1093982
13,37,756216
13,38,1091581
13,39,801118
13,40,802164
13,41,1128572
13,42,614342
13,43,2024522
13,44,624679
13,45,641236
13,46,1393659
13,47,550631
13,48,559822
13,49,727655
13,50,1021041
13,51,747929
13,52,585143
13,53,505765
13,54,737604
13,55,1662710
13,56,1200715
13,57,3760041
13,58,530941
13,59,3153032
13,60,1992644
13,61,559722
13,62,573659
13,63,744557
13,64,569539
13,65,505659
13,66,1527031
13,67,951774
13,68,730614
13,69,680912
13,70,877140
13,71,699097
13,72,630322
13,73,2777590
13,74,628803
13,75,904031
13,76,1673986
13,77,2146463
13,78,482313
13,79,23467837
13,80,658285
13,81,600921
13,82,1657710
13,83,941346
13,84,491663
13,85,698164
13,86,625320
13,87,562873
13,88,638043
13,89,695058
13,90,552371
13,91,1017065
13,92,965522
13,93,1227140
13,94,548013
13,95,501718
13,96,1746301
13,97,554514
13,98,564430
13,99,695927
13,100,531207
13,101,1995548
13,102,2490685
13,103,527797
13,104,1433556
13,105,2099654
13,106,35165648
13,107,657854
13,108,491788
13,109,854738
13,110,2362513
13,111,950128
13,112,2584557
13,113,1856135
13,114,1795197
13,115,1129542
13,116,532811
13,117,717071
13,118,865332
13,119,5959197
13,120,3015216
13,121,497641
13,122,518471
13,123,565893
13,124,841253
13,125,823918
13,126,802314
13,127,793658
14,0,563616
14,1,706377
14,2,1660398
14,3,561930
14,4,551854
14,5,597890
14,6,5699726
14,7,502945
14,8,524148
14,9,2227952
14,10,618814
14,11,528469
14,12,894927
14,13,102316460
14,15,1629882
14,16,1207811
14,17,1081946
14,18,626133
14,19,1568065
14,20,761435
14,21,1913422
14,22,1212342
14,23,1769481
14,24,7156648
14,25,586471
14,26,543450
14,27,2135557
14,28,2036622
14,29,693220
14,30,1770814
14,31,828397
14,32,601703
14,33,624594
14,34,712911
14,35,1155244
14,36,995501
14,37,4851039
14,38,508754
14,39,533678
14,40,2374489
14,41,488330
14,42,586953
14,43,1406501
14,44,740093
14,45,657423
14,46,1144307
14,47,1181764
14,48,490869
14,49,734397
14,50,1091431
14,51,820988
14,52,664296
14,53,945443
14,54,1340048
14,55,665917
14,56,522773
14,57,2822466
14,58,596541
14,59,1013124
14,60,28009955
14,61,666311
14,62,546556
14,63,1283920
14,64,1794739
14,65,836781
14,66,1999046
14,67,574965
14,68,569227
14,69,1488036
14,70,557039
14,71,647547
14,72,1626202
14,73,617440
14,74,3971035
14,75,521320
14,76,503181
14,77,1318363
14,78,1158315
14,79,905798
14,80,1078728
14,81,1239354
14,82,746270
14,83,5644796
14,84,512193
14,85,812954
14,86,733845
14,87,1713814
14,88,1417723
14,89,2761777
14,90,558062
14,91,1283489
14,92,661227
14,93,3124024
14,94,780393
14,95,723593
14,96,1012492
14,97,739594
14,98,575461
14,99,979139
14,100,557335
14,101,632025
14,102,524062
14,103,1431900
14,104,589523
14,105,1206309
14,106,608571
14,107,668985
14,108,502553
14,109,1163992
14,110,546714
14,111,553928
14,112,529790
14,113,13393761
14,114,483556
