src,dst,bytes
2,42,341142
2,43,282423
2,44,6714860
2,45,186002
2,46,231153
2,47,175406
2,48,1359774
2,49,207595
2,50,247775
2,51,576448
2,52,206874
2,53,173304
2,54,1584371
2,55,1051207
2,56,279026
2,57,316459
2,58,264343
2,59,2392465
2,60,908707
2,61,519154
2,62,243928
2,63,237013
3,0,349227
3,1,565354
3,2,260452
3,4,433238
3,5,216623
3,6,573638
3,7,314743
3,8,437173
3,9,368975
3,10,227849
3,11,211047
3,12,8191251
3,13,269271
3,14,455111
3,15,186595
3,16,227335
3,17,640748
3,18,1298843
3,19,482133
3,20,282169
3,21,377457
3,22,360239
3,23,180814
3,24,3960544
3,25,550725
3,26,173252
3,27,940015
3,28,1056898
3,29,415272
3,30,1019544
3,31,201402
3,32,257092
3,33,2505883
3,34,185943
3,35,184126
3,36,185236
3,37,293493
3,38,356303
3,39,1086221
3,40,762777
3,41,866174
3,42,661330
3,43,1131484
3,44,213917
3,45,194123
3,46,307156
3,47,285248
3,48,225300
3,49,352828
3,50,235455
3,51,373384
3,52,364864
3,53,1110774
3,54,1590399
3,55,1212633
3,56,332704
3,57,17629442
3,58,232304
3,59,4385086
3,60,221656
3,61,313045
3,62,1248534
3,63,214684
4,0,557730
4,1,867168
4,2,702266
4,3,303052
4,5,205054857
4,6,459110
4,7,17144238
4,8,206515
4,9,202296
4,10,626205
4,11,1020884
4,12,248277
4,13,339173
4,14,860255
4,15,257629
4,16,177338
4,17,388118
4,18,253812
4,19,1176837
4,20,375732
4,21,652363
4,22,1322172
4,23,826243
4,24,312738
4,25,26250978
4,26,204526
4,27,183721
4,28,359445
4,29,292540
4,30,1847205
4,31,200924
4,32,718131
4,33,219955
4,34,1024924
4,35,197173
4,36,3865997
4,37,174876
4,38,223796
4,39,213383
4,40,769915
4,41,392958
4,42,173148
4,43,183432
4,44,540514
4,45,209566
4,46,172683
4,47,707711
4,48,435198
4,49,353403
4,50,610683
4,51,291593
4,52,261553
4,53,241233
4,54,355914
4,55,663150
4,56,430192
4,57,511113
4,58,325464
4,59,1018207
4,60,2276388
4,61,283188
4,62,574572
4,63,279151
5,0,176260
5,1,237568
5,2,374875
5,3,434356
5,4,184724197
5,6,384280
5,7,182000
5,8,839172
5,9,492860
5,10,310907
5,11,315833
5,12,316773
5,13,1451325
5,14,751147
5,15,193041
5,16,390409
5,17,187252
5,18,677419
5,19,1169909
5,20,222722
5,21,202365
5,22,306121
5,23,1387516
5,24,237754
5,25,260885699
5,26,911969
5,27,225637
5,28,450577
5,29,197900
5,30,301898
5,31,1173364
5,32,407914
5,33,821714
5,34,978300
5,35,232571
5,36,290250
5,37,206443
5,38,500016
5,39,2208268
5,40,238685
5,41,692261
5,42,182571
5,43,2186386
5,44,331164
5,45,674270
5,46,778807
5,47,191034
5,48,430743
5,49,1496028
5,50,2288117
5,51,226738
5,52,552896
5,53,187132
5,54,192535
5,55,350735
5,56,7310942
5,57,500742
5,58,202641
5,59,3881466
5,60,525040
5,61,4545633
5,62,187192
5,63,419437
6,0,213535
6,1,576919
6,2,2373423
6,3,236921
6,4,525437
6,5,243152
6,7,2498940
6,8,261222
6,9,755760
6,10,195734
6,11,449680
6,12,210601
6,13,182799
6,14,466024
6,15,227677
6,16,204034
6,17,218277
6,18,284343
6,19,200516
6,20,190971
6,21,272810
6,22,870162
6,23,491803
6,24,274491
6,25,1296759
6,26,421019
6,27,34143339
6,28,326623
6,29,183029
6,30,682515
6,31,483834
6,32,286157
6,33,250607
6,34,643616
6,35,489004
6,36,989587
6,37,5757007
6,38,603951
6,39,258708
6,40,2904459
6,41,198099
6,42,658316
6,43,320582
6,44,828983
6,45,382054
6,46,213079
6,47,322195
6,48,2569998
6,49,238778
6,50,684444
6,51,245887
6,52,389949
6,53,302763
6,54,193358
6,55,237846
6,56,370225
6,57,990855
6,58,443200
6,59,250914
6,60,302474
6,61,332532
6,62,317717
6,63,343312
7,0,374235
7,1,187612
7,2,245493
7,3,709084
7,4,348665
7,5,221168
7,6,887492
7,8,266043
7,9,1401779
7,10,1262256
7,11,213459
7,12,361435
7,13,512248
7,14,232928
7,15,264681
7,16,307453
7,17,7566711
7,18,236553
7,19,338640
7,20,531050
7,21,16032302
7,22,194315
7,23,841991
7,24,191282
7,25,1438641
7,26,756533
7,27,6023727
7,28,593858
7,29,224713
7,30,7360818
7,31,621851
7,32,230801
7,33,1781751
7,34,395774
7,35,364457
7,36,340962
7,37,639607
7,38,186476
7,39,790400
7,40,211721
7,41,22254797
7,42,10686454
7,43,2644851
7,44,194507
7,45,286418
7,46,590397
7,47,273169
7,48,197635
7,49,198365
7,50,731740
7,51,801452
7,52,5423882
7,53,242862
7,54,379415
7,55,180086
7,56,177283
7,57,416306
7,58,421283
7,59,325135
7,60,1335223
7,61,329469
7,62,346432
7,63,545576
8,0,1151238
8,1,422878
8,2,18679243
8,3,288918
8,4,823520
8,5,191844
8,6,230889
8,7,491100
8,9,1653072
8,10,402733
8,11,2562726
8,12,429917
8,13,1713467
8,14,425560
8,15,1421220
8,16,398866
8,17,356889
8,18,271502
8,19,499653
8,20,1201687
8,21,480106
8,22,349415
8,23,1517947
8,24,249690
8,25,614364
8,26,2038921
8,27,490050
8,28,376593
8,29,302186
8,30,477094
8,31,222969
8,32,273528
8,33,283444
8,34,524248
8,35,1006317
8,36,1778033
8,37,3646841
8,38,382720
8,39,298766
8,40,192283
8,41,7462463
8,42,205872
8,43,527030
8,44,180758
8,45,3193094
8,46,943487
8,47,305385
8,48,264568
8,49,3976715
8,50,1236989
8,51,298625
8,52,211122
8,53,421548
8,54,626753
8,55,750383
8,56,10301947
8,57,304945
8,58,322844
8,59,174087
8,60,300895
8,61,668668
8,62,678052
8,63,1686133
9,0,194379
9,1,837303
9,2,428273
9,3,272571
9,4,281662
9,5,461916
9,6,262440
9,7,1039991
9,8,217723
9,10,181264
9,11,178483
9,12,6276334
9,13,1264239
9,14,787890
9,15,607041
9,16,372325
9,17,221005
9,18,350357
9,19,281282
9,20,191532
9,21,791241
9,22,299898
9,23,16682966
9,24,249285
9,25,291728
9,26,741327
9,27,946982
9,28,196582
9,29,235546
9,30,1244664
9,31,456642
9,32,290116
9,33,454198
9,34,227079
9,35,766728
9,36,8011774
9,37,382498
9,38,198965
9,39,49428597
9,40,261885
9,41,418650
9,42,419963
9,43,406669
9,44,245296
9,45,338818
9,46,295554
9,47,387891
9,48,176528
9,49,215766
9,50,257521
9,51,9770652
9,52,555523
9,53,453287
9,54,521494
9,55,207450
9,56,2143795
9,57,206086
9,58,252252
9,59,5789154
9,60,1355249
9,61,726672
9,62,198498
9,63,319942
10,0,367320
10,1,405185
10,2,436607
10,3,1763303
10,4,294726
10,5,359643
10,6,1121839
10,7,184475
10,8,5150427
10,9,460977
10,11,264455
10,12,4009423
10,13,389719
10,14,295692
10,15,238405
10,16,628954
10,17,180142
10,18,519542
10,19,811027
10,20,106423359
10,21,459730
10,22,205516
10,23,410424
10,24,261001
10,25,657117
10,26,217881
10,27,251119
10,28,199637
10,29,548139
10,30,215456
10,31,703620
10,32,1014215
10,33,3305128
10,34,197437
10,35,733932
10,36,32542961
10,37,362638
10,38,283957
10,39,481117
10,40,210008
10,41,1256342
10,42,2668091
10,43,262551
10,44,254441
10,45,528174316
10,46,685736
10,47,298343
10,48,178045
10,49,313969
10,50,462858
10,51,642466
10,52,1566536
10,53,36832558
10,54,312431
10,55,3944493
10,56,178538
10,57,660121
10,58,253081
10,59,795466
10,60,295416
10,61,355332
10,62,219714
10,63,306860
11,0,1294682
11,1,697564
11,2,243831
11,3,399826
11,4,546001
11,5,1107650
11,6,2807180
11,7,1759656
11,8,192661
11,9,194700
11,10,204104
11,12,26776868
11,13,1246596
11,14,751912
11,15,531455
11,16,615424
11,17,330315
11,18,3203982
11,19,337579
11,20,299614
11,21,192472
11,22,190106
11,23,217487
11,24,1659589
11,25,5073268
11,26,474117
11,27,903316
11,28,570852
11,29,5022996
11,30,2224945
11,31,679958
11,32,302908
11,33,896925
11,34,618087
11,35,484175
11,36,1096840
11,37,192095
11,38,250505
11,39,524644
11,40,1960696
11,41,362236
11,42,377024
11,43,541771
11,44,2637187
11,45,276069
11,46,47829872
11,47,188639
11,48,220519
11,49,935422
11,50,739094
11,51,6844337
11,52,443491
11,53,5229766
11,54,1147902
11,55,175194
11,56,212700
11,57,3820261
11,58,333910
11,59,339887
11,60,377240
11,61,281156
11,62,219634
11,63,3171519
12,0,331847
12,1,748859
12,2,569929
12,3,648838
12,4,2305919
12,5,400549
12,6,243539
12,7,260233
12,8,210527
12,9,929738
12,10,2790132
12,11,646507
12,13,233824
12,14,212473
12,15,1965144
12,16,297082
12,17,3237060
12,18,347731
12,19,467944
12,20,1252427
12,21,394831
12,22,478428
12,23,774742
12,24,597355
12,25,262328
12,26,828068
12,27,1313600
12,28,220277
12,29,228883
12,30,174139
12,31,808395
12,32,238872
12,33,225975
12,34,885420
12,35,309247
12,36,195995
12,37,262106
12,38,205091
12,39,193104
12,40,644770
12,41,604978
12,42,289316
12,43,742074
12,44,679322
12,45,223217
12,46,336523
12,47,341321
12,48,280778
12,49,1038605
12,50,1095311
12,51,527829
12,52,203127
12,53,293903
12,54,190600
12,55,394361
12,56,233286
12,57,1113915
12,58,291458
12,59,239529
12,60,432126
12,61,235820
12,62,208467
12,63,176474
13,0,414500
13,1,816338
13,2,202572
13,3,590890
13,4,1676089
13,5,192409
13,6,297361
13,7,4807650
13,8,3008102
13,9,434636
13,10,875194
13,11,212624
13,12,1175098
13,14,624566
13,15,216467
13,16,387209
13,17,1554849
13,18,457256
13,19,2998401
13,20,627852
13,21,3259462
13,22,1493328
13,23,1207137
13,24,901177
13,25,328292
13,26,609117
13,27,424483
13,28,575040
13,29,183144
13,30,249893
13,31,265929
13,32,252562
13,33,208832
13,34,430467
13,35,481455
13,36,324149
13,37,4145332
13,38,328795
13,39,210082
13,40,207740
13,41,324477
13,42,873175
13,43,573172
13,44,175247
13,45,1072843
13,46,259795
13,47,411944
13,48,547710
13,49,281915
13,50,2438005
13,51,345693
13,52,708397
13,53,192221
13,54,403221
13,55,531861
13,56,179309
13,57,7896081
13,58,193549
13,59,384504
13,60,528631
13,61,202158
13,62,180870
13,63,3746201
14,0,785393
14,1,327289
14,2,632283
14,3,235728
14,4,178318
14,5,172270
14,6,680596
14,7,691604
14,8,983287
14,9,61517089
14,10,324806
14,11,1382820
14,12,835441
14,13,366703
14,15,753447
14,16,279900
14,17,294177
14,18,10029854
14,19,638470
14,20,1472052
14,21,226398
14,22,433517
14,23,630615
14,24,187012
14,25,3760802
14,26,2087660
14,27,176797
14,28,533898
14,29,228969
14,30,655327
14,31,230713
14,32,418912
14,33,2097664
14,34,184534
14,35,201060
14,36,439738
14,37,799733
14,38,231241
14,39,179033
14,40,324313
14,41,259577
14,42,3703018
14,43,1317873
14,44,176582
14,45,452985
14,46,237939
14,47,274854
14,48,8442318
14,49,3270770
14,50,194893
14,51,843880
14,52,339352
14,53,729560
14,54,1064092
14,55,368560
14,56,1066994
14,57,287466
14,58,191594
14,59,441463
14,60,440311
14,61,216233
14,62,258492
14,63,199099
15,0,5693686
15,1,177990
15,2,269154
15,3,256451
15,4,2048501
15,5,530646
15,6,10587886
15,7,589906
15,8,737613
15,9,242959
15,10,392492
15,11,191970
15,12,179530
15,13,225216
15,14,575509
15,16,412198
15,17,265588
15,18,1161354
15,19,20486500
15,20,700917
15,21,244025
15,22,632841
15,23,221249
15,24,437741
15,25,492155
15,26,174718
15,27,749620
15,28,366293
15,29,443782
15,30,204808
15,31,396010
15,32,240757
15,33,400308
15,34,229751
15,35,216780
15,36,191907
15,37,374661
15,38,7164968
15,39,215533
15,40,241997
15,41,200788
15,42,1756022
15,43,173825
15,44,754216
15,45,508110
15,46,23455869
15,47,176905
15,48,711153
15,49,217015
15,50,1896119
15,51,1879553
15,52,251942
15,53,204174
15,54,2247543
15,55,3500128
15,56,725953
15,57,259251
15,58,182228
15,59,185118
15,60,498930
15,61,707026
15,62,240378
15,63,3592207
16,0,205445
16,1,578336
16,2,475106
16,3,268922
16,4,269855
16,5,182399
16,6,509983
16,7,219313
16,8,200856
16,9,332361
16,10,191158
16,11,814561
16,12,721667
16,13,214838
16,14,282550
16,15,1112343
16,17,334257
16,18,616486
16,19,297781
16,20,223051
16,21,202503
16,22,1859215
16,23,9287518
16,24,188033
16,25,259033
16,26,214453
16,27,442620
16,28,225721
16,29,403465
16,30,374021
16,31,245986
16,32,295139
16,33,745830
16,34,1823607
16,35,509608
16,36,199233
16,37,305826
16,38,361035
16,39,566719
16,40,43558137
16,41,14681791
16,42,19544644
16,43,5176627
16,44,215223
16,45,921887
16,46,401760
16,47,604464
16,48,384056
16,49,507737
16,50,229056
16,51,479098
16,52,1543321
16,53,874184
16,54,181547
16,55,445830
16,56,257414
16,57,212172
16,58,683800
16,59,396720
16,60,179586
16,61,388803
16,62,260891
16,63,273888
17,0,1258308
17,1,3182273
17,2,1005012
17,3,6390621
17,4,1137999
17,5,248780
17,6,386756
17,7,371903
17,8,37816930
17,9,1286433
17,10,1549065
17,11,299756
17,12,234366
17,13,1152913
17,14,39937340
17,15,258925
17,16,1380484
17,18,3160831
17,19,188094
17,20,200448
17,21,217408
17,22,23882983
17,23,2323977
17,24,210156
17,25,792926
17,26,832662
17,27,201951
17,28,378325
17,29,174507
17,30,174929
17,31,252874
17,32,224212
17,33,196976
17,34,694904
17,35,624021
17,36,212927
17,37,584069
17,38,436890
17,39,272691
17,40,358261
17,41,199435
17,42,229229
17,43,1346281
17,44,15426697
17,45,1276257
17,46,659518
17,47,4717295
17,48,633960
17,49,203754
17,50,975824
17,51,289849
17,52,938863
17,53,2464747
17,54,177936
17,55,1364326
17,56,4925147
17,57,452079
17,58,256772
17,59,364051
17,60,492507
17,61,367114
17,62,212096
17,63,1352996
18,0,1649831
18,1,195929
18,2,270206
18,3,375947
18,4,188275
18,5,33325546
18,6,440886
18,7,295002
18,8,377673
18,9,559953
18,10,7728180
18,11,3150209
18,12,363849
18,13,451778
18,14,360836
18,15,264230
18,16,1804360
18,17,2398875
18,19,533082
18,20,3633040
18,21,2259000
18,22,193740
18,23,185177
18,24,1205315
18,25,195799
18,26,2175594
18,27,236003
18,28,212549
18,29,425021
18,30,188214
18,31,209713
18,32,218595
18,33,2471517
18,34,311973
18,35,340782
18,36,292812
18,37,577391
18,38,2348462
18,39,20163456
18,40,566264
18,41,891662
18,42,487962
18,43,224546
18,44,342043
18,45,535127
18,46,431848
18,47,720249
18,48,742822
18,49,204737
18,50,206730
18,51,198565
18,52,335823
18,53,247675
18,54,320262
18,55,222147
18,56,177881
18,57,5452694
18,58,185589
18,59,725235
18,60,387436
18,61,222311
18,62,222065
18,63,408413
19,0,276925
19,1,526232
19,2,310150
19,3,172734
19,4,193231
19,5,6165738
19,6,295969
19,7,218119
19,8,249083
19,9,288388
19,10,535950
19,11,375517
19,12,189921
19,13,1062646
19,14,961205
19,15,172065
19,16,278405
19,17,209051
19,18,245198
19,20,311211
19,21,187732
19,22,854410
19,23,290652
19,24,12014847
19,25,396246
19,26,537188
19,27,402489
19,28,2336161
19,29,466663
19,30,173930
19,31,242189
19,32,789562
19,33,174454
19,34,241042
19,35,521102
19,36,688332
19,37,337755
19,38,266385
19,39,463488
19,40,378542
19,41,747342
19,42,910879
19,43,2077742
19,44,178154
19,45,313815
19,46,228020
19,47,205587
19,48,431295
19,49,520712
19,50,1178581
19,51,259359
19,52,188882
19,53,189125
19,54,329638
19,55,333220
19,56,2941380
19,57,349980
19,58,6800673
19,59,287072
19,60,423144
19,61,208103
19,62,1003710
19,63,1389875
20,0,309397
20,1,251530
20,2,1282345
20,3,2317929
20,4,12938087
20,5,352255
20,6,556404
20,7,363445
20,8,1800556
20,9,309698
20,10,1581372
20,11,662542
20,12,534307
20,13,393425
20,14,210378
20,15,141329158
20,16,447895
20,17,636772
20,18,181944
20,19,218040
20,21,273049
20,22,437457
20,23,290384
20,24,249184
20,25,5989158
20,26,471175
20,27,585034
20,28,179420
20,29,181887
20,30,223880
20,31,1569482
20,32,2592043
20,33,894813
20,34,2699666
20,35,345141
20,36,213611
20,37,209198
20,38,352637
20,39,260014
20,40,6129664
20,41,185412
20,42,538431
20,43,846728
20,44,260342
20,45,782088
20,46,1065541
20,47,1557755
20,48,453590
20,49,2082690
20,50,254756
20,51,786224
20,52,850553
20,53,5339098
20,54,226229
20,55,232838
20,56,362437
20,57,174297
20,58,184184
20,59,10395672
20,60,7261683
20,61,1930066
20,62,188699
20,63,275339
21,0,332018
21,1,239059
21,2,448192
21,3,651773
21,4,243056
21,5,342586
21,6,235181
21,7,2913609
21,8,516833
21,9,5311374
21,10,1934388
21,11,89255311
21,12,191096
21,13,278777
21,14,236645
21,15,600890
21,16,4365747
21,17,1068451
21,18,301611
21,19,527429
21,20,317087
21,22,415789
21,23,202089
21,24,366909
21,25,525834
21,26,3118734
21,27,1699699
21,28,175141
21,29,767522
21,30,2824419
21,31,358852
21,32,338463
21,33,182285
21,34,458800
21,35,187552
21,36,627302
21,37,383387
21,38,218436
21,39,458490
21,40,320422
21,41,369183
21,42,380071
21,43,549860
21,44,316930
21,45,506621
21,46,231683
21,47,1485284
21,48,402977
21,49,327789
21,50,179143
21,51,239811
21,52,344591
21,53,186357
21,54,868164
21,55,6314010
21,56,283572
21,57,210304
21,58,257952
21,59,2781679
21,60,334777
21,61,720957
21,62,681874
21,63,244220
22,0,748100
22,1,225048
22,2,1357508
22,3,1785483
22,4,1012891
22,5,244513
22,6,307751
22,7,66826951
22,8,465070
22,9,226993
22,10,693580
22,11,199166
22,12,1022227
22,13,234909
22,14,24324575
22,15,1010252
22,16,6429568
22,17,2092651
22,18,239341
22,19,890616
22,20,330994
22,21,496772
22,23,301755
22,24,1593429
22,25,371693
22,26,215378
22,27,678687
22,28,468265
22,29,80405877
22,30,558617
22,31,207812
22,32,559062
22,33,290920
22,34,219794
22,35,262662
22,36,587461
22,37,189186
22,38,195864
22,39,282805
22,40,779625
22,41,368353
22,42,205020
22,43,325795
22,44,239247
22,45,347359
22,46,1198078
22,47,690947
22,48,386078
22,49,226568
22,50,209345
22,51,228537
22,52,300324
22,53,459420
22,54,2159587
22,55,206014
22,56,1011570
22,57,503298
22,58,183490
22,59,219073
22,60,18406222
22,61,4651549
22,62,354172
22,63,341862
23,0,869162
23,1,283829
23,2,2841854
23,3,204245
23,4,267533
23,5,218675
23,6,517218
23,7,2202760
23,8,369807
23,9,409165
23,10,419174
23,11,323822
23,12,234275
23,13,536362
23,14,261332
23,15,269504
23,16,408914
23,17,197833
23,18,202849
23,19,235911
23,20,1943085
23,21,339708
23,22,364254
23,24,423412
23,25,239623
23,26,508484
23,27,342949
23,28,592370
23,29,176152
23,30,602928
23,31,209639
23,32,360636
23,33,186893
23,34,445536
23,35,220116
23,36,532674
23,37,7117492
23,38,2112837
23,39,484860
23,40,179752
23,41,297222
23,42,391333
23,43,184709
23,44,2485159
23,45,291054
23,46,1192702
23,47,271266
23,48,286679
23,49,378107
23,50,2213801
23,51,463804
23,52,493567
23,53,247575
23,54,243249
23,55,300040
23,56,422345
23,57,334604
23,58,599371
23,59,992127
23,60,4854026
23,61,505139
23,62,765935
23,63,202227
24,0,190352
24,1,441174
24,2,221901
24,3,298062
24,4,2895361
24,5,556845
24,6,649423
24,7,913061
24,8,69807931
24,9,550292
24,10,559507
24,11,2117940
24,12,641892
24,13,11539815
24,14,523065
24,15,584551
24,16,410172
24,17,263220
24,18,660725
24,19,414243
24,20,2950745
24,21,204315
24,22,613836
24,23,230275
24,25,425290
24,26,1851192
24,27,442330
24,28,423679
24,29,183201
24,30,476762
24,31,951680
24,32,831739
24,33,1630629
24,34,1046975
24,35,4877522
24,36,333565
24,37,211271
24,38,2230555
24,39,13226130
24,40,390870
24,41,1242737
24,42,243636
24,43,1529129
24,44,224965
24,45,328963
24,46,1311473
24,47,229901224
24,48,266729
24,49,376162
24,50,1144584
24,51,284086
24,52,214992
24,53,628403
24,54,329807
24,55,1925762
24,56,175778
24,57,217329
24,58,248578
24,59,193421
24,60,182057
24,61,197767
24,62,452682
24,63,190229
25,0,464120
25,1,335998
25,2,289983
25,3,974590
25,4,1792990
25,5,277910
25,6,329132
25,7,316616
25,8,1341838
25,9,3513016
25,10,174560
25,11,304653
25,12,544302
25,13,619695
25,14,232393
25,15,334430
25,16,3214939
25,17,571314
25,18,1662865
25,19,206587
25,20,262997
25,21,523459
25,22,1526320
25,23,240662
25,24,185294
25,26,734666
25,27,1058329
25,28,489701
25,29,3474611
25,30,228796
25,31,121619322
25,32,186239
25,33,191345
25,34,251016
25,35,215688
25,36,231506
25,37,277540
25,38,306564
25,39,892710
25,40,2219360
25,41,1774330
25,42,261774
25,43,1546188
25,44,176206
25,45,413986
25,46,414757
25,47,19248140
25,48,220197
25,49,239435
25,50,810148
25,51,1031723
25,52,274250
25,53,7514256
25,54,257736
25,55,4093389
25,56,603439
25,57,216545
25,58,1679425
25,59,593361
25,60,622392
25,61,14000277
25,62,1033092
25,63,674897
26,0,173096
26,1,222886
26,2,3248226
26,3,197305
26,4,883358
26,5,457873
26,6,1260279
26,7,3525991
26,8,360437
26,9,1071376
26,10,629507
26,11,529435
26,12,237291
26,13,513387
26,14,1551952
26,15,302042
26,16,196517
26,17,219233
26,18,583587
26,19,185824
26,20,216701
26,21,223134
26,22,303342
26,23,196255
26,24,223963
26,25,254126
26,27,190538
26,28,1560672
26,29,1392241
26,30,401275
26,31,463173
26,32,190847
26,33,1142931
26,34,202020
26,35,4784765
26,36,994680
26,37,5954950
26,38,257200
26,39,7839376
26,40,1235084
26,41,856350
26,42,399586
26,43,337402
26,44,4587464
26,45,5256712
26,46,470201
26,47,746585
26,48,2444640
26,49,4901228
26,50,1272228
26,51,688984
26,52,3351982
26,53,232215
26,54,1278281
26,55,661936
26,56,4830736
26,57,256345
26,58,251427
26,59,1093787
26,60,18959780
26,61,173877
26,62,1339626
26,63,933141
27,0,179198
27,1,712539
27,2,215146
27,3,363243
27,4,724519
27,5,391101
27,6,466982
27,7,1730966
27,8,1028993
27,9,335125
27,10,261663
27,11,1428639
27,12,253290
27,13,881304
27,14,208394
27,15,433796
27,16,247475
27,17,5854445
27,18,207162
27,19,224881
27,20,220600
27,21,1030356
27,22,222804
27,23,284989
27,24,1362047
27,25,182342
27,26,412452
27,28,209787
27,29,215921
27,30,195669
27,31,229664
27,32,408163
27,33,1109210
27,34,309999
27,35,51128097
27,36,196910
27,37,351494
27,38,232482
27,39,1240816
27,40,444658
27,41,409668
27,42,187492
27,43,2072816
27,44,333738
27,45,358655
27,46,468587
27,47,499292
27,48,187792
27,49,886455
27,50,1689506
27,51,182456
27,52,311059
27,53,174192
27,54,180589
27,55,203196
27,56,276435
27,57,417605
27,58,183317
27,59,212247
27,60,176851
27,61,1027634
27,62,278158
27,63,844827
28,0,962407
28,1,548568
28,2,581190
28,3,330824
28,4,1900302
28,5,422079
28,6,260671
28,7,208248
28,8,178428
28,9,246679
28,10,274370
28,11,1956266
28,12,302330
28,13,372748
28,14,2606932
28,15,205800
28,16,405926
28,17,580712
28,18,284859
28,19,1196281
28,20,255495
28,21,221820
28,22,327122
28,23,357280
28,24,439165
28,25,193485
28,26,226313
28,27,325629
28,29,506992
28,30,289051
28,31,371272
28,32,253916
28,33,247976
28,34,698232
28,35,244123
28,36,572706
28,37,1515175
28,38,229143
28,39,206802
28,40,739837
28,41,207378
28,42,192977
28,43,1815863
28,44,410676
28,45,284601
28,46,13838891
28,47,461602
28,48,1250478
28,49,291189
28,50,220762
28,51,258816
28,52,280652
28,53,606524
28,54,397195
28,55,241423
28,56,184767
28,57,546855
28,58,218754
28,59,519932
28,60,1996810
28,61,344225
28,62,1081728
28,63,167806686
29,0,2660303
29,1,177229
29,2,438025
29,3,2006029
29,4,203964
29,5,3340155
29,6,336699
29,7,226483
29,8,288653
29,9,379196
29,10,237198
29,11,182685
29,12,310302
29,13,728113
29,14,1738058
29,15,619158
29,16,178978
29,17,2342296
29,18,3731705
29,19,217093
29,20,807521
29,21,189370
29,22,203545
29,23,229925
29,24,567633
29,25,397433
29,26,184650
29,27,177827
29,28,487615
29,30,195281
29,31,211646
29,32,1394614
29,33,200042
29,34,1044171
29,35,201676
29,36,560846
29,37,781265
29,38,2691708
29,39,359050
29,40,301181
29,41,325299
29,42,208686
29,43,2683793
29,44,175565
29,45,275947
29,46,332876
29,47,330484
29,48,800592
29,49,232126
29,50,966033
29,51,761207
29,52,671769
29,53,176636
29,54,192914
29,55,1506914
29,56,535538
29,57,1315734
29,58,197371
29,59,770716
29,60,1523519
29,61,194059
29,62,202710
29,63,215843
30,0,214607
30,1,242766
30,2,254021
30,3,354945
30,4,3805235
30,5,283701
30,6,2270565
30,7,1016873
30,8,189431
30,9,4346564
30,10,988321
30,11,269388
30,12,268805
30,13,538016
30,14,687681
30,15,1921475
30,16,2294023
30,17,985798
30,18,647089
30,19,595352
30,20,195475
30,21,641320
30,22,258275
30,23,188396
30,24,184068
30,25,532267
30,26,178867
30,27,713929
30,28,6239067
30,29,656519
30,31,696897
30,32,442910
30,33,571778
30,34,210973
30,35,183374
30,36,777177
30,37,288785
30,38,181151
30,39,715325
30,40,1375832
30,41,255919
30,42,1512412
30,43,355138
30,44,1618053
30,45,401032
30,46,250199
