src,dst,bytes
1,105,18669
1,106,85837
1,107,10191
1,108,9229
1,109,19965
1,110,19722
1,111,10138
1,112,8256
1,113,13789
1,114,584594
1,115,2160515
1,116,23326
1,117,46302
1,118,21298
1,119,8331
1,120,11456
1,121,6368
1,122,33196
1,123,27215
1,124,32337
1,125,15671
1,126,560142
1,127,9358
2,0,28692
2,1,7406
2,3,41511
2,4,722781
2,5,38265
2,6,15310
2,7,74260
2,8,1634960
2,9,33959
2,10,36890
2,11,12614
2,12,30604
2,13,25952
2,14,313085
2,15,12728
2,16,10448
2,17,16638
2,18,9288
2,19,9678
2,20,68414
2,21,34113
2,22,45384
2,23,7578
2,24,17555
2,25,15936
2,26,125176
2,27,41808
2,28,31446
2,29,7522
2,30,10780
2,31,204561
2,32,34831
2,33,6450
2,34,27803
2,35,35022
2,36,219806
2,37,148676
2,38,18595
2,39,1009569
2,40,10685
2,41,7635
2,42,14549
2,43,66048
2,44,24292
2,45,67923
2,46,44093
2,47,28882
2,48,61705
2,49,25451
2,50,20780
2,51,49936
2,52,9869
2,53,18697476
2,54,41498
2,55,39902
2,56,10745
2,57,11719
2,58,52426
2,59,56202
2,60,72902
2,61,6629
2,62,39627
2,63,16336
2,64,220889
2,65,32354
2,66,320222
2,67,7914
2,68,34327
2,69,7831
2,70,10114
2,71,11665
2,72,20933
2,73,9579
2,74,23377
2,75,16842
2,76,12716
2,77,76994
2,78,11131
2,79,7912
2,80,19239
2,81,6996
2,82,10358
2,83,17827
2,84,12758
2,85,22896
2,86,14165
2,87,2452683
2,88,253066
2,89,47993
2,90,38113
2,91,7202
2,92,27149
2,93,43739
2,94,189981
2,95,92243
2,96,67168
2,97,147558
2,98,6138489
2,99,113717
2,100,66841
2,101,7724
2,102,80868
2,103,6463
2,104,14112
2,105,200606
2,106,40706
2,107,30685
2,108,12204
2,109,68229
2,110,7657
2,111,7428
2,112,7728
2,113,6715
2,114,13841
2,115,13886
2,116,20574
2,117,80949
2,118,7558
2,119,49609
2,120,18341
2,121,325962
2,122,16079
2,123,14577
2,124,93631
2,125,6381
2,126,38930
2,127,26737
3,0,115245
3,1,20177
3,2,64676
3,4,172202
3,5,18563
3,6,32328
3,7,13290
3,8,4314144
3,9,13086
3,10,6966
3,11,13226
3,12,12558
3,13,17228
3,14,75698
3,15,162745
3,16,22581
3,17,9680
3,18,95860
3,19,14371
3,20,6819
3,21,9726
3,22,18556
3,23,56649
3,24,96622
3,25,139402
3,26,6689
3,27,7384
3,28,6648
3,29,23822
3,30,15716
3,31,49215
3,32,29162
3,33,15874
3,34,7256
3,35,37380
3,36,15094
3,37,6465
3,38,165530
3,39,11246
3,40,9508042
3,41,9675
3,42,36616
3,43,26488
3,44,7365
3,45,49681
3,46,145148
3,47,76064
3,48,25588
3,49,47185
3,50,7469
3,51,18676
3,52,290080
3,53,86063
3,54,20616
3,55,6952
3,56,12718
3,57,444855
3,58,331447
3,59,98010
3,60,114150
3,61,7481
3,62,44617
3,63,78405
3,64,31995
3,65,9257
3,66,9935
3,67,124170
3,68,16291
3,69,8377
3,70,345626
3,71,9202
3,72,94841
3,73,14008
3,74,226896
3,75,1610798
3,76,19706
3,77,25064
3,78,8814
3,79,10606
3,80,8162
3,81,45603
3,82,13352
3,83,9843
3,84,165934
3,85,221107
3,86,76694
3,87,19146
3,88,7628
3,89,7764
3,90,9146
3,91,250629
3,92,45556
3,93,61653
3,94,19161
3,95,10766
3,96,85523
3,97,23611
3,98,43579
3,99,6470
3,100,675330
3,101,340640
3,102,10800
3,103,8248
3,104,7000
3,105,11526
3,106,12258
3,107,630347
3,108,24943
3,109,215142
3,110,11557
3,111,45760
3,112,16621
3,113,90103
3,114,8430
3,115,12917
3,116,9126
3,117,6439
3,118,11240
3,119,19575
3,120,39952
3,121,16238
3,122,6884
3,123,74190
3,124,19430659
3,125,10430
3,126,8452
3,127,6616
4,0,34553
4,1,67079
4,2,10121
4,3,1352716
4,5,3444601
4,6,925502
4,7,172059
4,8,13757
4,9,7176
4,10,13743
4,11,271285
4,12,7542
4,13,103906
4,14,9326
4,15,21871
4,16,17782
4,17,88801
4,18,10197
4,19,306585
4,20,89232
4,21,16419
4,22,13463
4,23,8138
4,24,6876
4,25,7614
4,26,7851
4,27,9802
4,28,22480
4,29,82315
4,30,16732
4,31,6452
4,32,11352
4,33,7689
4,34,6712
4,35,8946
4,36,16560
4,37,12668
4,38,1389192
4,39,15925
4,40,6394
4,41,16857
4,42,8439
4,43,12689
4,44,7095
4,45,228728
4,46,26501
4,47,174968
4,48,14636
4,49,11596
4,50,84724
4,51,13123
4,52,19870
4,53,23880
4,54,34811
4,55,159151
4,56,8022
4,57,13391
4,58,17501
4,59,10472
4,60,10601
4,61,18259
4,62,9246
4,63,8129
4,64,8325
4,65,6520
4,66,24880
4,67,13236
4,68,12827
4,69,1017840
4,70,6729
4,71,17160
4,72,77751
4,73,245872
4,74,8410
4,75,7511
4,76,518756
4,77,8316
4,78,8526
4,79,7374
4,80,568450
4,81,15151
4,82,7378
4,83,10756
4,84,6834
4,85,9378
4,86,32003
4,87,9838
4,88,7125
4,89,315829
4,90,22640
4,91,12810
4,92,50825
4,93,113002
4,94,34464
4,95,20674
4,96,16331
4,97,7883
4,98,50712
4,99,6692
4,100,19579
4,101,23496
4,102,26584
4,103,7666
4,104,18043
4,105,6969
4,106,6832
4,107,20587
4,108,432568
4,109,11035
4,110,32434
4,111,29319
4,112,7932
4,113,12685
4,114,846327
4,115,86108
4,116,8746
4,117,18804
4,118,10322
4,119,64732
4,120,11172
4,121,32802
4,122,12339
4,123,27686
4,124,33616
4,125,13526
4,126,7813
4,127,62412
5,0,49790
5,1,10270
5,2,50863
5,3,30524
5,4,19734
5,6,11993
5,7,7362
5,8,873570
5,9,8803
5,10,24297
5,11,18096
5,12,9138
5,13,21964
5,14,39540
5,15,41525
5,16,7596
5,17,13286
5,18,64340
5,19,38276261
5,20,12364
5,21,15184
5,22,17123
5,23,9327
5,24,35063
5,25,11840
5,26,8794
5,27,20801
5,28,8717
5,29,170070
5,30,330168
5,31,9848
5,32,11671
5,33,9934
5,34,6694
5,35,34771
5,36,15942
5,37,27761
5,38,9186
5,39,277531
5,40,25884
5,41,9399
5,42,947240
5,43,897784
5,44,1195730
5,45,49772
5,46,17256
5,47,8301
5,48,11402
5,49,40641
5,50,111037
5,51,128631
5,52,14396
5,53,18053
5,54,7550
5,55,187305378
5,56,55108
5,57,17381
5,58,18787
5,59,214727
5,60,8865
5,61,8311
5,62,15668
5,63,12088
5,64,11433
5,65,78793
5,66,26912
5,67,7687
5,68,22718
5,69,346085
5,70,7317
5,71,99835
5,72,100768
5,73,14239
5,74,10429
5,75,227351
5,76,117033
5,77,34932
5,78,14526
5,79,6598
5,80,10947
5,81,12959
5,82,8655
5,83,7421
5,84,552033
5,85,10442
5,86,38136
5,87,21285
5,88,7477
5,89,19273
5,90,27089
5,91,36725
5,92,6593
5,93,26374
5,94,35784
5,95,17769
5,96,21507
5,97,42329
5,98,12694
5,99,92753
5,100,12201
5,101,133084
5,102,12313
5,103,15007
5,104,19710
5,105,33739
5,106,56002
5,107,13597
5,108,10048
5,109,959687
5,110,60403
5,111,25510
5,112,52824
5,113,988051
5,114,6850
5,115,6574
5,116,22231
5,117,33930
5,118,13906
5,119,27934
5,120,32848
5,121,6950
5,122,6814
5,123,29722
5,124,8372
5,125,31413
5,126,20153
5,127,10669
6,0,10148
6,1,33787
6,2,8592
6,3,33288
6,4,45013
6,5,139807
6,7,8123
6,8,16644
6,9,21119
6,10,225537
6,11,6435
6,12,47019
6,13,9789
6,14,10846
6,15,9009
6,16,60428
6,17,7009
6,18,24221
6,19,74580
6,20,6518
6,21,27050
6,22,6960
6,23,31396
6,24,73698
6,25,848372
6,26,8151
6,27,26255047
6,28,284021
6,29,22757
6,30,52724
6,31,7327
6,32,20048
6,33,10534
6,34,2476927
6,35,46626
6,36,701358
6,37,13982
6,38,8214
6,39,12996
6,40,55023
6,41,9428
6,42,8666
6,43,168811
6,44,55065
6,45,7673
6,46,836223
6,47,42219
6,48,18127
6,49,25939
6,50,13234
6,51,38288
6,52,121954
6,53,73040
6,54,11551
6,55,40512
6,56,79819
6,57,9483
6,58,6660
6,59,8383
6,60,24687
6,61,11474
6,62,500360
6,63,1987969
6,64,285349
6,65,24857
6,66,46062
6,67,3078152
6,68,8554
6,69,70925
6,70,127404
6,71,13162
6,72,82864
6,73,9329
6,74,13951
6,75,122197
6,76,11447
6,77,830258
6,78,9398
6,79,33806
6,80,8658
6,81,21903
6,82,23870
6,83,18833
6,84,18634
6,85,33261
6,86,20128
6,87,37257
6,88,216819
6,89,281069
6,90,51644
6,91,14019
6,92,13206
6,93,9799
6,94,6827
6,95,465915
6,96,11419
6,97,32346
6,98,167157
6,99,122849
6,100,23977
6,101,12194
6,102,66663
6,103,69098
6,104,82022
6,105,6483
6,106,28999
6,107,22635
6,108,165261
6,109,154003
6,110,7345
6,111,378278
6,112,17065
6,113,18776
6,114,8226
6,115,11559
6,116,45871
6,117,23579
6,118,219590
6,119,7301
6,120,120040
6,121,21729
6,122,745316
6,123,18701
6,124,6356
6,125,9912
6,126,58287
6,127,41592
7,0,29014
7,1,28860
7,2,14479
7,3,121150
7,4,2240777
7,5,33663
7,6,30848
7,8,9587
7,9,10759
7,10,47755
7,11,8099
7,12,6347
7,13,118174
7,14,7304
7,15,8318
7,16,11722
7,17,176904
7,18,31287
7,19,76064338
7,20,8914
7,21,41324
7,22,24903
7,23,12675
7,24,22674
7,25,24155
7,26,240009
7,27,11612
7,28,28164
7,29,10457
7,30,22654
7,31,86975
7,32,25221
7,33,25793
7,34,9027
7,35,172923
7,36,29869
7,37,35215
7,38,22891
7,39,710408
7,40,10394
7,41,19158
7,42,9518
7,43,9686
7,44,21516
7,45,10261
7,46,29342
7,47,20912
7,48,81154
7,49,9453
7,50,25309
7,51,29058
7,52,13633
7,53,38738
7,54,7524
7,55,7923
7,56,39270
7,57,14123
7,58,9964
7,59,12829
7,60,12692
7,61,16257
7,62,34103
7,63,24620
7,64,8504
7,65,15972
7,66,35658
7,67,25339
7,68,15054
7,69,23259
7,70,9738
7,71,6903
7,72,6540
7,73,11343
7,74,7602
7,75,7977
7,76,163269
7,77,16603
7,78,87021
7,79,12370
7,80,3509119
7,81,15842
7,82,71287
7,83,22931
7,84,382585
7,85,19095
7,86,6955
7,87,28656
7,88,8545
7,89,37023
7,90,10688
7,91,8277806
7,92,6717
7,93,10564
7,94,6621
7,95,17353
7,96,6460
7,97,130147
7,98,13809
7,99,39245
7,100,6342
7,101,14344
7,102,14859
7,103,16893
7,104,19389
7,105,7661
7,106,7310
7,107,7599
7,108,10810
7,109,38055
7,110,6743
7,111,30702
7,112,23774
7,113,17739
7,114,20141
7,115,193068
7,116,21294
7,117,42791
7,118,8098
7,119,75045
7,120,158273
7,121,20197
7,122,6602
7,123,23934
7,124,12833
7,125,8603
7,126,26770
7,127,81236
8,0,11797
8,1,19069
8,2,70437
8,3,12440
8,4,37985
8,5,1477535
8,6,17375
8,7,11281
8,9,13465
8,10,35554
8,11,23403
8,12,33588
8,13,19206
8,14,221325
8,15,9627
8,16,7744
8,17,624153
8,18,23737
8,19,21629
8,20,21885
8,21,62572
8,22,74866
8,23,9811
8,24,14620
8,25,7255
8,26,8169
8,27,152583
8,28,105919
8,29,54745
8,30,10211
8,31,6613
8,32,10930
8,33,16633
8,34,12027
8,35,16456
8,36,21268
8,37,10172
8,38,19507
8,39,24435
8,40,55563
8,41,8005
8,42,8299
8,43,93423
8,44,15134
8,45,81113
8,46,12267
8,47,12773
8,48,3009239
8,49,418301
8,50,70050
8,51,128985
8,52,14547
8,53,12331
8,54,32488
8,55,164593
8,56,136718
8,57,7729
8,58,9291
8,59,22359
8,60,53187
8,61,17850
8,62,31891
8,63,14830
8,64,7159
8,65,8323
8,66,22523
8,67,19382
8,68,14156
8,69,7820
8,70,7562
8,71,40371
8,72,107275
8,73,8801
8,74,1370752
8,75,2084933
8,76,812779
8,77,10245
8,78,11998
8,79,29531
8,80,33409
8,81,9795
8,82,74296
8,83,8610
8,84,8902
8,85,15079
8,86,25612
8,87,18483
8,88,50192
8,89,17081
8,90,15950
8,91,28383
8,92,16612
8,93,8507
8,94,21761
8,95,7418
8,96,7598
8,97,15737
8,98,62228
8,99,54980
8,100,22802
8,101,8782
8,102,65241
8,103,6886
8,104,11394
8,105,9297
8,106,94049
8,107,19859
8,108,18952
8,109,70534
8,110,65384
8,111,34474
8,112,314648
8,113,7665
8,114,6618
8,115,146564
8,116,20032
8,117,446960
8,118,8726
8,119,16792
8,120,32541
8,121,9143
8,122,54639
8,123,11900
8,124,8964
8,125,73733
8,126,10289
8,127,29334
9,0,10749
9,1,112434
9,2,42302
9,3,305089
9,4,9180
9,5,417671
9,6,6890
9,7,10596
9,8,17416
9,10,10595
9,11,19412
9,12,16399
9,13,8465
9,14,18396
9,15,24631
9,16,6746
9,17,7587
9,18,35032
9,19,9941
9,20,20700
9,21,48843
9,22,80664
9,23,40231
9,24,94364
9,25,16795
9,26,92193
9,27,356936
9,28,7012
9,29,26286
9,30,11540
9,31,7788
9,32,13458
9,33,97008
9,34,364323
9,35,8460
9,36,11255
9,37,9863830
9,38,21036
9,39,182930
9,40,4107088
9,41,23228
9,42,10263
9,43,32240
9,44,23315
9,45,16082
9,46,12253
9,47,329319
9,48,9447
9,49,51108
9,50,14208
9,51,36443
9,52,7097
9,53,20985
9,54,328897
9,55,15820
9,56,5093155
9,57,6426652
9,58,33749
9,59,29357
9,60,171629
9,61,14119
9,62,186154
9,63,9140
9,64,17562
9,65,23939
9,66,39380
9,67,59366
9,68,6448
9,69,65527
9,70,64063
9,71,12609
9,72,82949
9,73,6349
9,74,135360
9,75,6341
9,76,74973
9,77,39553
9,78,10895
9,79,13943
9,80,7692
9,81,10009
9,82,56537
9,83,6673
9,84,14781
9,85,8661
9,86,9835
9,87,1509083
9,88,16624
9,89,12281
9,90,436600
9,91,6577
9,92,7004
9,93,7826
9,94,22108
9,95,7490
9,96,9584
9,97,8376
9,98,9960
9,99,41972
9,100,41471
9,101,59610
9,102,51605
9,103,9128
9,104,59415
9,105,36846
9,106,9979
9,107,42805
9,108,14905
9,109,9552
9,110,7502
9,111,10727
9,112,11843
9,113,6641
9,114,92600
9,115,30056
9,116,13434
9,117,32257
9,118,13318
9,119,9435
9,120,2591138
9,121,949708
9,122,95268
9,123,14094
9,124,13184
9,125,43405
9,126,10963
9,127,55914
10,0,8158
10,1,50211
10,2,61497
10,3,112364
10,4,35606
10,5,46094
10,6,7294
10,7,10456
10,8,86017
10,9,28714
10,11,531655
10,12,7290
10,13,840240
10,14,6974
10,15,27830
10,16,152114
10,17,34239
10,18,23663
10,19,6466
10,20,38171
10,21,52248
10,22,13190
10,23,122116
10,24,9531
10,25,20645
10,26,77333
10,27,2728703
10,28,27083
10,29,84067
10,30,8921
10,31,143542
10,32,10865
10,33,214312
10,34,8427
10,35,45198
10,36,27948
10,37,36551
10,38,8516
10,39,7821
10,40,12598
10,41,18869
10,42,9199
10,43,12378660
10,44,21197
10,45,16878
10,46,11136
10,47,12352
10,48,6380
10,49,91889
10,50,8540
10,51,15994
10,52,8341
10,53,8400
10,54,32399
10,55,10853
10,56,7340
10,57,119334
10,58,6753
10,59,22422
10,60,9167
10,61,6634
10,62,13119
10,63,7515
10,64,21652
10,65,20687
10,66,15064
10,67,60203
10,68,53760
10,69,37664
10,70,10365
10,71,17056
10,72,9770
10,73,9583
10,74,14310
10,75,513386
10,76,18123
10,77,10714
10,78,170917
10,79,11022
10,80,41795
10,81,20209
10,82,47318
10,83,17559
10,84,17930
10,85,10707
10,86,43232
10,87,25787
10,88,27844
10,89,19741
10,90,15660
10,91,38148
10,92,7665
10,93,45431
10,94,1057978
10,95,6343
10,96,9080
10,97,30492
10,98,51432
10,99,12461
10,100,62838
10,101,9244
10,102,27422
10,103,8910
10,104,23346
10,105,9980
10,106,112293
10,107,18584
10,108,6389
10,109,8006
10,110,7861
10,111,51452
10,112,7651
10,113,39914
10,114,90643
10,115,9903
10,116,243039
10,117,27871
10,118,131053
10,119,8259
10,120,108195
10,121,9580
10,122,19866
10,123,10377
10,124,7137
10,125,10225
10,126,7166
10,127,32667
11,0,69350
11,1,2393773
11,2,7508
11,3,14323
11,4,12984
11,5,183089
11,6,12071
11,7,7179
11,8,16636
11,9,7327
11,10,36378
11,12,22792
11,13,23553
11,14,37709
11,15,11367
11,16,11033
11,17,6563
11,18,52965
11,19,6363
11,20,9148
11,21,16402
11,22,109331
11,23,22846
11,24,8406
11,25,11781
11,26,8472
11,27,4078861
11,28,7418
11,29,8859
11,30,75081
11,31,44723
11,32,12982
11,33,16750
11,34,6487
11,35,12930
11,36,7703
11,37,15579
11,38,6868
11,39,9174
11,40,27782
11,41,15955
11,42,8842
11,43,11442
11,44,104092
11,45,25909
11,46,13882
11,47,10483
11,48,86608
11,49,82357
11,50,27789
11,51,23418
11,52,40745
11,53,37789
11,54,11477
11,55,18130
11,56,15144
11,57,68942
11,58,34288
11,59,6595
11,60,35441
11,61,26381
11,62,86654
11,63,18855
11,64,252249
11,65,41999
11,66,19416
11,67,6568
11,68,7742
11,69,12190
11,70,30750
11,71,12871
11,72,17117
11,73,11155
11,74,63568
11,75,6407
11,76,27754
11,77,7243
11,78,13328180
11,79,11198
11,80,24665
11,81,10433
11,82,104716
11,83,354052
11,84,523302
11,85,12826
11,86,8127
11,87,6621
11,88,8095
11,89,9506
11,90,146783972
11,91,6775
11,92,8770
11,93,37766
11,94,7874
11,95,143225
11,96,24783
11,97,6680
11,98,22080
11,99,24314
11,100,7876
11,101,82652
11,102,22738
11,103,41059
11,104,141862
11,105,20809
11,106,11369
11,107,40590
11,108,11930
11,109,39392
11,110,10837
11,111,103045
11,112,15906
11,113,46560855
11,114,8201
11,115,206490
11,116,7503
11,117,9493
11,118,7968
11,119,14482
11,120,8077
11,121,91940
11,122,56046466
11,123,15469
11,124,96240
11,125,7585
11,126,65729
11,127,24090
12,0,6733
12,1,8281
12,2,8533
12,3,12543
12,4,8552
12,5,14330
12,6,321031
12,7,22350
12,8,10816
12,9,13027
12,10,25672
12,11,15005
12,13,27482
12,14,51471
12,15,10920
12,16,8442
12,17,9510
12,18,10156
12,19,276263
12,20,61809
12,21,38124
12,22,18655
12,23,19745
12,24,40116
12,25,31087
12,26,10320
12,27,15407
12,28,11984
12,29,141447
12,30,36281
12,31,12801
12,32,26469
12,33,8706
12,34,57447
12,35,12092
12,36,84768
12,37,323892
12,38,7836
12,39,93735
12,40,32748
12,41,25630
12,42,14079
12,43,519660
12,44,7231
12,45,135649
12,46,626619
12,47,18093
12,48,6508
12,49,11488
12,50,15166
12,51,3341370
12,52,22188
12,53,10106
12,54,35482
12,55,14681
12,56,8612
12,57,19344
12,58,204945
12,59,35669
12,60,10301
12,61,14401
12,62,59659
12,63,6352
12,64,109533
12,65,6767
12,66,9897
12,67,31986
12,68,11860
12,69,824362
12,70,6474
12,71,9467
12,72,13977
12,73,7177
12,74,9195
12,75,39160
12,76,7209
12,77,566354
12,78,9005
12,79,208450
12,80,110076
12,81,275633
12,82,6927
12,83,31079
12,84,19784
12,85,16029
12,86,6478
12,87,8597
12,88,154601
12,89,36196
12,90,53025
12,91,45697
12,92,40384
12,93,14039
12,94,32310
12,95,34652
12,96,22961
12,97,6562
12,98,7615
12,99,17834
12,100,6344
12,101,37893
12,102,620485
12,103,7166
12,104,10299
12,105,9604
12,106,14125
12,107,11817
12,108,21467
12,109,97173
12,110,19363
12,111,591266
12,112,6865
12,113,53472
12,114,33597
12,115,11008
12,116,82273
12,117,25493
12,118,25445
12,119,29252
12,120,25958
12,121,21374
12,122,12008
12,123,14760
12,124,13395
12,125,72256
12,126,39099
12,127,7859
13,0,26692
13,1,17120
13,2,13574
13,3,6569
13,4,143119
13,5,8712
13,6,67680
13,7,7521
13,8,59955
13,9,18218
13,10,10067
13,11,22538
13,12,9417
13,14,7897
13,15,58547
13,16,15382
13,17,12565
13,18,101717
13,19,9959
13,20,184692
13,21,70794
13,22,28634
13,23,18673
13,24,34395
13,25,202474
13,26,155203
13,27,1268187
13,28,39124
13,29,7704
13,30,319014
13,31,8594
13,32,32811
13,33,70892
13,34,267051
13,35,91587
13,36,33131
13,37,6610
13,38,24524
13,39,18452
13,40,101004
13,41,15652
13,42,826320
13,43,45509
13,44,17973
13,45,9062
13,46,7985
13,47,37516
13,48,38702
13,49,23886
13,50,1244532
13,51,13186
13,52,26149
13,53,194292
13,54,9503
13,55,8021
13,56,11485
13,57,8309
13,58,19348
13,59,94311
13,60,1284376
13,61,740390
13,62,153884
13,63,385318
13,64,498665
13,65,37067
13,66,19945
13,67,9240
13,68,8937
13,69,8791
13,70,13062
13,71,6932
13,72,23408
13,73,36791
13,74,18744
13,75,77828
13,76,35195
13,77,205329
13,78,11607
13,79,8660
13,80,11455
13,81,26860
13,82,51993
13,83,15928
13,84,12700
13,85,10508
13,86,7456
13,87,6630
13,88,7218
13,89,109466
13,90,52189
13,91,7078
13,92,47536
13,93,13912
13,94,19679
13,95,8137
13,96,13176
13,97,8295
13,98,128896
13,99,13413
13,100,6878
13,101,64844
13,102,8394
13,103,8086
13,104,8405
13,105,8515
13,106,81690
13,107,19058193
13,108,17216
13,109,73074
13,110,51127
13,111,18389
13,112,23213
13,113,113215
13,114,7420
13,115,6335
13,116,21049381
13,117,14063
13,118,26507
13,119,11807
13,120,6687
13,121,13332
13,122,13212
13,123,9709
13,124,8103
13,125,17873
13,126,11448
13,127,7472
14,0,80260
14,1,12730
14,2,13074
14,3,164860
14,4,51838
14,5,21968
14,6,13050
14,7,21276
14,8,62149
14,9,29029
14,10,16294
14,11,63815
14,12,14793
14,13,16502
14,15,80502
14,16,13541
14,17,6699
14,18,24386
14,19,12534
14,20,87623
14,21,6489
14,22,9586
14,23,105093
14,24,18623
14,25,215560
14,26,6609
14,27,9836
14,28,67019
14,29,19262
14,30,20104
14,31,47003
14,32,16914
14,33,95752
14,34,7318
14,35,174674
14,36,44982606
14,37,18039
14,38,7084
14,39,28052
14,40,13858
14,41,7425
14,42,21316
14,43,8457
14,44,6787
14,45,8114
14,46,63952
14,47,153290
14,48,12074
14,49,8106
14,50,10120
14,51,18147
14,52,6548291
14,53,16176
14,54,13747
14,55,13064
14,56,18473
14,57,12459
14,58,21006
14,59,14561
14,60,134976
14,61,742026
14,62,6762
14,63,40616
14,64,29081
14,65,9343
14,66,24424
14,67,11333
14,68,45106
14,69,8595
14,70,13424
14,71,19276
14,72,10646
14,73,67954
14,74,38894
14,75,44331
14,76,39417
14,77,17720
14,78,178723
14,79,17053
14,80,439323
14,81,9087
14,82,39136
14,83,33701
14,84,10592
14,85,57887
14,86,21498
14,87,10094
14,88,42288
14,89,6387
14,90,8605
14,91,7440
14,92,189306
14,93,6626
14,94,16974
14,95,21557
14,96,100067
14,97,57539
14,98,8121
14,99,149353
14,100,8186
14,101,6585
14,102,10393
14,103,10500
14,104,9910
14,105,13467
14,106,6561
14,107,15858
14,108,22297
14,109,26854
14,110,9160
14,111,119023
14,112,10022
14,113,55044
14,114,18140
14,115,6819
14,116,24352
14,117,41835
14,118,9058
14,119,6559
14,120,74473
14,121,105727
14,122,10449
14,123,3487391
14,124,13599
14,125,11586
14,126,23341
14,127,7821
15,0,11388
15,1,2772362
15,2,18290
15,3,14944
15,4,391448
15,5,15945
15,6,147225
15,7,20725
15,8,105663
15,9,9032
15,10,59390
15,11,15934
15,12,13240
15,13,19522
15,14,7712
15,16,357907
15,17,8381
15,18,6587
15,19,202286
15,20,7619
15,21,14885
15,22,14045
15,23,8063
15,24,7718
15,25,8195
15,26,26867
15,27,8738
15,28,13675
15,29,11321
15,30,10751
15,31,9173
15,32,20189
15,33,15780
15,34,14910
15,35,8307
15,36,16433
15,37,29493
15,38,20286
15,39,28707
15,40,24806
15,41,18448
15,42,7295
15,43,9530
15,44,13316
15,45,9201
15,46,26355
15,47,8960641
15,48,8945
15,49,9881
15,50,14622
15,51,14002
15,52,23923
15,53,13469
15,54,7413
15,55,18382
15,56,14470
15,57,8956
15,58,1938202
15,59,9640
15,60,48182
15,61,6589
15,62,18466
15,63,6801
15,64,10763
15,65,882248
15,66,63296
15,67,10287
15,68,9972
15,69,8222
15,70,28192
15,71,45044
15,72,8250
15,73,10649
15,74,18858
15,75,545098
15,76,13105
15,77,6582
15,78,98235
15,79,111453
15,80,10098
15,81,26834
15,82,7841424
15,83,13901
