src,dst,bytes
6,11,106449
6,12,52769
6,13,35530
6,14,29138
6,15,48088
6,16,54500
6,17,26546
6,18,32140
6,19,57814
6,20,99114
6,21,74148
6,22,89969
6,23,28752
6,24,81751
6,25,239093
6,26,31403
6,27,27699
6,28,36063
6,29,41720
6,30,49712
6,31,118186
6,32,37187
6,33,45661
6,34,6004181
6,35,310904
6,36,79938
6,37,69274
6,38,33885
6,39,35579
6,40,32029
6,41,91859
6,42,407571
6,43,26739
6,44,41189
6,45,155103
6,46,31190
6,47,28741
6,48,112566
6,49,31877
6,50,85164
6,51,50589
6,52,123761
6,53,643081
6,54,50382
6,55,281111
6,56,149522
6,57,60188
6,58,38428
6,59,26275
6,60,220640
6,61,37259
6,62,26225
6,63,134487
7,0,47309
7,1,36012
7,2,138835
7,3,290675
7,4,38278
7,5,34581
7,6,80321
7,8,48666
7,9,155874
7,10,99296
7,11,329510
7,12,30914
7,13,13753645
7,14,38939
7,15,1677780
7,16,789290
7,17,201443
7,18,170462
7,19,212609
7,20,47468
7,21,385576
7,22,2830450
7,23,28274
7,24,31097
7,25,476480
7,26,428589
7,27,28150
7,28,28764
7,29,65591
7,30,763997
7,31,822154
7,32,89201
7,33,90357
7,34,117579
7,35,228091
7,36,45837
7,37,32238
7,38,170014
7,39,51218
7,40,3639318
7,41,30681
7,42,152643
7,43,173192
7,44,45166
7,45,118430
7,46,162274
7,47,101055
7,48,81357
7,49,30953
7,50,295102
7,51,33242
7,52,187476
7,53,40771
7,54,52864
7,55,88669
7,56,54871
7,57,50559
7,58,26465
7,59,66283
7,60,27623
7,61,78069
7,62,1599752
7,63,114505
8,0,42909
8,1,308475
8,2,63587
8,3,1139344
8,4,15636175
8,5,33946
8,6,27569
8,7,190678
8,9,95757
8,10,75572
8,11,31177
8,12,65273
8,13,151345
8,14,46140
8,15,987985
8,16,61890
8,17,108320
8,18,43548
8,19,106552
8,20,40018
8,21,42396
8,22,120039
8,23,90592
8,24,51952
8,25,74542
8,26,96971
8,27,49828
8,28,35962
8,29,48610
8,30,29961
8,31,7076641
8,32,36437
8,33,77643
8,34,1609171
8,35,413398
8,36,27841
8,37,3237670
8,38,244725
8,39,109705
8,40,1485197
8,41,80642
8,42,279056
8,43,43478
8,44,114274
8,45,25737
8,46,54299
8,47,209090
8,48,53869
8,49,29388
8,50,1194736
8,51,134941
8,52,1376363
8,53,30085
8,54,28511
8,55,52108
8,56,825255
8,57,133734
8,58,104334
8,59,29056
8,60,96535
8,61,34440
8,62,52201
8,63,17474613
9,0,61273
9,1,29174
9,2,1049816
9,3,535514
9,4,28162
9,5,31349
9,6,204749
9,7,131810
9,8,81031
9,10,39171
9,11,49483
9,12,31416
9,13,112230
9,14,124555
9,15,109062
9,16,48197
9,17,53024
9,18,36080
9,19,109169
9,20,98661
9,21,39958
9,22,383833
9,23,39758
9,24,26760
9,25,76037
9,26,27634
9,27,64599
9,28,51248
9,29,232163
9,30,96274
9,31,107900
9,32,80002
9,33,78130
9,34,34130
9,35,27537
9,36,63631
9,37,30823
9,38,101621
9,39,52233
9,40,27144
9,41,52992
9,42,5528223
9,43,51006
9,44,271571
9,45,71168
9,46,26028
9,47,60307
9,48,89507
9,49,46809
9,50,314607
9,51,63500706
9,52,1391083
9,53,25970
9,54,222727
9,55,285296
9,56,197075
9,57,306077
9,58,157434
9,59,37223
9,60,54333
9,61,25979
9,62,104136
9,63,522182
10,0,29569
10,1,61932
10,2,50857
10,3,93320
10,4,68139
10,5,247207
10,6,33509
10,7,356861
10,8,159823
10,9,44898
10,11,36575
10,12,303124
10,13,5838173
10,14,26749
10,15,260724
10,16,2265523
10,17,34628
10,18,64688
10,19,32057
10,20,115202
10,21,45264
10,22,73869
10,23,3395588
10,24,32705
10,25,47709
10,26,422403
10,27,44608
10,28,25651
10,29,37817
10,30,71326
10,31,31809
10,32,39778
10,33,124822
10,34,287965
10,35,68432
10,36,86378
10,37,68090
10,38,27408
10,39,284240
10,40,30450
10,41,97500
10,42,117338
10,43,1063907
10,44,367098
10,45,38863
10,46,717283
10,47,228823
10,48,48555
10,49,77222
10,50,45537
10,51,61683
10,52,210997
10,53,26245
10,54,31564
10,55,55523
10,56,76507
10,57,53185
10,58,36800
10,59,10952797
10,60,34471
10,61,62015
10,62,38167
10,63,31032
11,0,42931
11,1,34739
11,2,47362
11,3,30235
11,4,55247
11,5,40038
11,6,62098
11,7,1313222
11,8,56542
11,9,27102
11,10,51308
11,12,25805
11,13,49770
11,14,48889
11,15,32906
11,16,51860
11,17,1248539
11,18,4632941
11,19,319022
11,20,55350
11,21,58487
11,22,235201
11,23,122715
11,24,1581186
11,25,37964
11,26,49569
11,27,209723
11,28,70596
11,29,210040
11,30,57556
11,31,28251
11,32,57629
11,33,199385
11,34,160837
11,35,28614
11,36,2462979
11,37,4224306
11,38,56470
11,39,118553
11,40,27196
11,41,103449
11,42,107274
11,43,53249
11,44,62182
11,45,2521854
11,46,70803
11,47,37982
11,48,114044
11,49,34882
11,50,2424990
11,51,260269
11,52,26038
11,53,27440
11,54,52515
11,55,34238
11,56,86018
11,57,11188336
11,58,74486
11,59,328168
11,60,37690
11,61,4745479
11,62,38806
11,63,1637992
12,0,78560
12,1,159421
12,2,277027
12,3,33584
12,4,83839
12,5,77402
12,6,37437
12,7,97944
12,8,44946
12,9,39287
12,10,30591
12,11,117458
12,13,127403
12,14,86741
12,15,66704
12,16,115319
12,17,28262
12,18,431740
12,19,42796
12,20,37276
12,21,92584
12,22,111341
12,23,43409
12,24,72068
12,25,37330
12,26,121812
12,27,4984719
12,28,258912
12,29,175523
12,30,78932
12,31,29115
12,32,133435
12,33,35596
12,34,75456
12,35,453765
12,36,13422241
12,37,31163
12,38,25747
12,39,46217
12,40,4086314
12,41,39918
12,42,32576
12,43,227001
12,44,126305
12,45,34347
12,46,1518951
12,47,76804
12,48,128938
12,49,35728
12,50,278547
12,51,30966
12,52,66939
12,53,33213
12,54,98933
12,55,8824534
12,56,77886
12,57,42707
12,58,356093
12,59,48472
12,60,33360
12,61,32280
12,62,142418
12,63,382966
13,0,76744
13,1,149342
13,2,131227
13,3,34818
13,4,119789
13,5,34787
13,6,144268
13,7,589615
13,8,28285
13,9,25960
13,10,2956237
13,11,86887
13,12,33154
13,14,25999
13,15,99754
13,16,85093
13,17,48749
13,18,154339
13,19,84742
13,20,127958
13,21,306674
13,22,211962
13,23,50648
13,24,137726
13,25,26156
13,26,32322
13,27,928198
13,28,34850
13,29,459565
13,30,60228
13,31,186690
13,32,174584
13,33,232916
13,34,43432
13,35,28523
13,36,41785
13,37,19703833
13,38,26176
13,39,28353
13,40,50264
13,41,2184327
13,42,46524
13,43,27081
13,44,157237
13,45,47548
13,46,766740
13,47,68579
13,48,13103936
13,49,26325
13,50,41506
13,51,632954
13,52,546280
13,53,34254
13,54,171818
13,55,60466
13,56,169791
13,57,2248885
13,58,517861
13,59,400012
13,60,386453
13,61,108849
13,62,90748
13,63,188799
14,0,267238
14,1,51644
14,2,664165
14,3,261639
14,4,100031
14,5,44825
14,6,2334173
14,7,42819
14,8,190949
14,9,32662
14,10,46914
14,11,955326
14,12,178875
14,13,42507
14,15,62899
14,16,2232450
14,17,258013
14,18,362313
14,19,35415
14,20,29269
14,21,139958
14,22,53509
14,23,32364
14,24,34146
14,25,444735
14,26,55730855
14,27,30010
14,28,36783
14,29,44225782
14,30,37348
14,31,38241
14,32,28660
14,33,29304
14,34,31283
14,35,48334
14,36,798033
14,37,39798
14,38,55212
14,39,125224
14,40,37726
14,41,471542
14,42,50002
14,43,641034
14,44,42330
14,45,93073
14,46,46344
14,47,29678
14,48,35712
14,49,77704
14,50,15226507
14,51,96015
14,52,800983
14,53,26945
14,54,100494
14,55,27029
14,56,38111
14,57,167803
14,58,55419
14,59,111451
14,60,369530
14,61,293429
14,62,168022
14,63,56828
15,0,35123
15,1,93567
15,2,103060
15,3,282147
15,4,44155
15,5,516433
15,6,128237
15,7,493138
15,8,40730
15,9,70390
15,10,33051730
15,11,95500
15,12,93155
15,13,236357
15,14,30374
15,16,51736
15,17,341298
15,18,40627
15,19,30476
15,20,10725408
15,21,65866
15,22,307272
15,23,224492
15,24,197936
15,25,55661
15,26,33825
15,27,296226
15,28,387333
15,29,34723
15,30,375310
15,31,60546
15,32,134185
15,33,245547
15,34,30210
15,35,6966357
15,36,220296
15,37,691028
15,38,34069
15,39,31269
15,40,104038
15,41,156456
15,42,73536
15,43,47575
15,44,117943
15,45,460739
15,46,31256
15,47,332222
15,48,26688
15,49,867404
15,50,70083
15,51,1218162
15,52,36523
15,53,670715
15,54,532503
15,55,55041
15,56,216563
15,57,336360
15,58,73370
15,59,33810
15,60,52421
15,61,30097
15,62,50678
15,63,119664
16,0,49057
16,1,65821
16,2,1093054
16,3,39306
16,4,854060
16,5,714828
16,6,39443
16,7,237914
16,8,42484
16,9,702760
16,10,183853
16,11,35090
16,12,29581
16,13,241079
16,14,25632
16,15,809944
16,17,138199
16,18,197361
16,19,263483
16,20,179607
16,21,32015
16,22,289586019
16,23,49340
16,24,42067
16,25,67224
16,26,215895
16,27,38711
16,28,198224
16,29,88143
16,30,26903926
16,31,57592
16,32,684144
16,33,613479
16,34,97059
16,35,180098
16,36,58000
16,37,43943
16,38,49114
16,39,60948
16,40,128657
16,41,55801
16,42,58866
16,43,34597
16,44,251437
16,45,38692
16,46,1267377
16,47,35252
16,48,37654
16,49,77825
16,50,53217
16,51,1040593
16,52,44037
16,53,39190
16,54,41742
16,55,43044
16,56,275521
16,57,286358
16,58,319661
16,59,497120
16,60,25603
16,61,769500
16,62,4803468
16,63,27808
17,0,1729829
17,1,34053
17,2,42242
17,3,465489
17,4,577398
17,5,374475
17,6,76566
17,7,5177663
17,8,105838
17,9,46242
17,10,35382
17,11,1280200
17,12,30311
17,13,51278
17,14,106860
17,15,268191
17,16,76272
17,18,49741
17,19,52139
17,20,46966
17,21,58374
17,22,44226
17,23,74997
17,24,25863
17,25,125358
17,26,103352
17,27,53411
17,28,2035766
17,29,905952
17,30,26729
17,31,46628
17,32,53737
17,33,96101
17,34,28892
17,35,40792
17,36,42774
17,37,78008
17,38,161041
17,39,27228
17,40,364692
17,41,118064
17,42,100867
17,43,137412
17,44,43849
17,45,755864
17,46,33081
17,47,1036033
17,48,31946
17,49,29630
17,50,297926
17,51,83771
17,52,83021
17,53,83977
17,54,83224
17,55,219952
17,56,636973
17,57,27123
17,58,49029
17,59,48833
17,60,65454
17,61,82282
17,62,384703
17,63,565598
18,0,157631
18,1,404709
18,2,438157
18,3,26780
18,4,55766
18,5,97235
18,6,153017
18,7,60868
18,8,78622
18,9,32979
18,10,38204
18,11,582582
18,12,25785
18,13,29862
18,14,44536
18,15,398159
18,16,1967684
18,17,37170
18,19,86596
18,20,31578
18,21,1013721
18,22,163313
18,23,132103
18,24,34007
18,25,4472270
18,26,77947
18,27,5313318
18,28,239884
18,29,8216084
18,30,35074
18,31,143254
18,32,44013
18,33,47602
18,34,46421
18,35,92261
18,36,35878
18,37,86090
18,38,28626
18,39,188004
18,40,137569
18,41,112342
18,42,76448
18,43,69425
18,44,46679
18,45,28546
18,46,25872
18,47,179607118
18,48,153205
18,49,28973
18,50,59912
18,51,16512846
18,52,155295
18,53,153393
18,54,119292
18,55,52800
18,56,51491
18,57,173885
18,58,75804
18,59,26873
18,60,36300
18,61,32098
18,62,705146
18,63,274028
19,0,30463
19,1,44464
19,2,84462
19,3,40078
19,4,43318
19,5,172502
19,6,32043
19,7,95329
19,8,61437
19,9,36334
19,10,328838
19,11,194810
19,12,31727
19,13,75630
19,14,48582
19,15,56685
19,16,7306143
19,17,301374
19,18,62224
19,20,140282
19,21,26791
19,22,156846
19,23,4578329
19,24,85447
19,25,40709
19,26,35042
19,27,1751407
19,28,32964
19,29,1383690
19,30,131518
19,31,278038
19,32,323541
19,33,347091
19,34,47388
19,35,193972
19,36,133884
19,37,28938
19,38,156651
19,39,117217
19,40,111120
19,41,91539
19,42,26956
19,43,244315
19,44,59173
19,45,46293
19,46,29376
19,47,248043
19,48,909598
19,49,105333
19,50,79622
19,51,26770
19,52,42841
19,53,52484
19,54,256675
19,55,37945
19,56,7937588
19,57,56011
19,58,65182
19,59,709959
19,60,166069
19,61,335665
19,62,274524
19,63,45068
20,0,53282
20,1,452619
20,2,32196
20,3,32336
20,4,28028
20,5,29617
20,6,1108131
20,7,116143
20,8,32748
20,9,151161
20,10,3998438
20,11,3955674
20,12,26018
20,13,3119944
20,14,280080
20,15,199969
20,16,562300
20,17,181584
20,18,301956
20,19,28330
20,21,80193
20,22,30260
20,23,40979
20,24,22450890
20,25,61807
20,26,187740
20,27,49142
20,28,379532
20,29,72932
20,30,355328
20,31,84602
20,32,137255
20,33,90202
20,34,1647790
20,35,397237
20,36,171364
20,37,299642
20,38,61029
20,39,37366
20,40,67751
20,41,38768
20,42,235971
20,43,330861
20,44,27291
20,45,83428
20,46,28386
20,47,82818
20,48,31230
20,49,33464
20,50,62476
20,51,173422
20,52,25901
20,53,112454
20,54,42977
20,55,90435
20,56,340585
20,57,50500
20,58,98571
20,59,83702
20,60,3091624
20,61,43226
20,62,410467
20,63,41958077
21,0,84393
21,1,448085
21,2,344900
21,3,26146
21,4,29545
21,5,79182
21,6,7674477
21,7,27302
21,8,78746
21,9,45736
21,10,1009354
21,11,2078523
21,12,25670
21,13,440331
21,14,513598
21,15,205974
21,16,84046
21,17,26811
21,18,37064
21,19,82885
21,20,204141
21,22,5920207
21,23,261181
21,24,40260
21,25,6858908
21,26,38222
21,27,45988
21,28,44131
21,29,25622
21,30,96796
21,31,6754193
21,32,32791
21,33,27154
21,34,116380
21,35,63328
21,36,27355
21,37,55941
21,38,33569
21,39,947442
21,40,291223
21,41,62985
21,42,5758015
21,43,405659
21,44,64643
21,45,3177899
21,46,93484
21,47,628977
21,48,229927
21,49,52737
21,50,29924
21,51,996442
21,52,154721
21,53,30771
21,54,51983
21,55,263948
21,56,2316688156
21,57,28927
21,58,53704
21,59,72823
21,60,1527590
21,61,347827
21,62,28184
21,63,596791
22,0,79433
22,1,80129
22,2,37799
22,3,291772
22,4,268670
22,5,28173
22,6,423424
22,7,77342
22,8,53967
22,9,59560
22,10,28776
22,11,32676
22,12,26117
22,13,25921
22,14,56649
22,15,136322
22,16,171137
22,17,31795
22,18,40958
22,19,8361500
22,20,99846
22,21,34994
22,23,231041
22,24,850777
22,25,124157
22,26,34866
22,27,8511256
22,28,39404
22,29,27270
22,30,9157514
22,31,217570
22,32,27494
22,33,92180
22,34,28903
22,35,51067
22,36,67799
22,37,881100
22,38,1000715
22,39,31216
22,40,105132
22,41,47898
22,42,69677
22,43,125089
22,44,158621
22,45,707546
22,46,1123557
22,47,657720
22,48,337759
22,49,43826
22,50,105232
22,51,98301
22,52,133584
22,53,35945
22,54,42440
22,55,651379
22,56,27874
22,57,63156
22,58,289044
22,59,1444730
22,60,30361
22,61,43135
22,62,131956
22,63,191765
23,0,494459
23,1,152084
23,2,79119252
23,3,27732
23,4,137883
23,5,25843
23,6,28307
23,7,4041978
23,8,1022549
23,9,421386
23,10,165000
23,11,92666
23,12,77282
23,13,142751
23,14,81161
23,15,32154
23,16,9697873
23,17,803952
23,18,1807360
23,19,56613
23,20,45044
23,21,45787
23,22,249307
23,24,68975
23,25,45487
23,26,35171
23,27,30160
23,28,165426
23,29,1166493
23,30,163942
23,31,40361
23,32,392684
23,33,360741
23,34,951371
23,35,38749
23,36,33614
23,37,2008069
23,38,33346
23,39,147736
23,40,39541
23,41,107482
23,42,42954
23,43,27797
23,44,49597
23,45,371989
23,46,469106
23,47,537030
23,48,33227
23,49,64377
23,50,29533
23,51,42640
23,52,406613
23,53,122456
23,54,196790
23,55,594983
23,56,245960
23,57,123106
23,58,157630663
23,59,59599
23,60,47203
23,61,1160977
23,62,87622
23,63,61314
24,0,586081
24,1,29316
24,2,424449
24,3,338462
24,4,36369
24,5,79057
24,6,119168
24,7,27018
24,8,2668735
24,9,45462
24,10,97588
24,11,225920
24,12,40813
24,13,43686
24,14,34755
24,15,41656
24,16,107378
24,17,246375
24,18,31296
24,19,50470
24,20,67367
24,21,28409
24,22,54668
24,23,313985
24,25,55731
24,26,42685
24,27,780706
24,28,100587
24,29,38353
24,30,66423
24,31,795101
24,32,117097
24,33,50737
24,34,222028
24,35,176708
24,36,141426
24,37,967360
24,38,32491
24,39,27951
24,40,131082
24,41,61355
24,42,169568
24,43,32863
24,44,31309
24,45,26863
24,46,75284
24,47,450343
24,48,38316
24,49,84185
24,50,343451
24,51,145122
24,52,30399
24,53,68925
24,54,55557
24,55,393587
24,56,43249
24,57,35366
24,58,34802
24,59,41336
24,60,48115
24,61,88594
24,62,33479
24,63,47628
25,0,66563
25,1,3428716
25,2,30323
25,3,1254766
25,4,60148
25,5,25911
25,6,47176
25,7,32182
25,8,30527
25,9,58149
25,10,30501
25,11,117700
25,12,32112
25,13,165640
25,14,89430
25,15,130793
25,16,28095
25,17,46862
25,18,101432
25,19,77583
25,20,33390
25,21,32266
25,22,72552
25,23,73260112
25,24,152270
25,26,102097
25,27,51675
25,28,1628290
25,29,47521
25,30,486618
25,31,38503
25,32,243907
25,33,36506
25,34,157828
25,35,3752844
25,36,6652115
25,37,63371
25,38,40504
25,39,37872
25,40,29654
25,41,25892
25,42,884580
25,43,68876
25,44,269631
25,45,47124
25,46,62772
25,47,49085
25,48,152456
25,49,52610
25,50,160430
25,51,317117
25,52,68334
25,53,38390
25,54,59212
25,55,25613
25,56,279568
25,57,28117
25,58,29424
25,59,2168668
25,60,126169
25,61,79496
25,62,87845
25,63,1261045305
26,0,32849
26,1,4862648
26,2,37636
26,3,49227
26,4,85803265
26,5,28787
26,6,42308
26,7,34613
26,8,528038
26,9,142585
26,10,712387
26,11,43571
26,12,29436
26,13,649288
26,14,31336
26,15,74769
26,16,141920
26,17,3362991
26,18,40402
26,19,31686
26,20,63544
26,21,67272
26,22,39074
26,23,42551
26,24,74092
26,25,93238
26,27,155488
26,28,1903313
26,29,27764
26,30,27260
26,31,44632
26,32,46757
26,33,828375
26,34,41828
26,35,607831
26,36,53314
26,37,544720
26,38,1054478
26,39,43594
26,40,39938
26,41,29788
26,42,54702
26,43,71012
26,44,86814
26,45,82683
26,46,36558
26,47,88519
26,48,57336
26,49,61232
26,50,100215
26,51,1468786
26,52,346358
26,53,42618
26,54,212934
26,55,26566
26,56,105737
26,57,28218
26,58,655595
26,59,31137
26,60,28603
26,61,623090
26,62,66144
26,63,65637
27,0,26405
27,1,32084
27,2,115907
27,3,47045
27,4,288503
27,5,27008
27,6,531008
27,7,31823
27,8,72228
27,9,80772
27,10,264881
27,11,61766
27,12,75399
27,13,60908
27,14,85376
27,15,198513
27,16,484050
27,17,37545
27,18,30642
27,19,53934
27,20,59873
27,21,75341
27,22,34223
27,23,688721
27,24,265820
27,25,28398
27,26,21002734
27,28,611587
27,29,91939
27,30,66845
27,31,77462
27,32,52578
27,33,37708
27,34,34176
27,35,672923
27,36,96448
27,37,38654
27,38,71908
27,39,68481
27,40,233674
27,41,41147
27,42,192863
27,43,761270
27,44,153582
27,45,28591
27,46,73591
27,47,144779
27,48,87033
27,49,51157
27,50,195654
27,51,812968
27,52,71536
27,53,56721
27,54,41871
27,55,363896
27,56,156261
27,57,145466
27,58,29009
27,59,26832
27,60,29328
27,61,70032
27,62,56257
27,63,75688
28,0,56900
28,1,82148
28,2,93484410
28,3,35139
28,4,28454
28,5,106245
28,6,35026
28,7,1347689
28,8,40179
28,9,162067
28,10,158422
28,11,27688
28,12,58828
28,13,924428
28,14,84323
28,15,84952
28,16,433861
28,17,28432
28,18,40586
28,19,35399
28,20,31111
28,21,174118
28,22,36266
28,23,65137
28,24,53476
28,25,67129
28,26,26485
28,27,85946
28,29,148983
28,30,27743
28,31,29496
28,32,80901
28,33,91142
28,34,27918
28,35,42132
28,36,47952
28,37,49655
28,38,408533
28,39,63674
28,40,111562
28,41,5603097
28,42,30578
28,43,38074
28,44,43966
28,45,28017
28,46,316487
28,47,992199
28,48,108956
28,49,44488
28,50,29126
28,51,42595
28,52,101243
28,53,41252
28,54,97147
28,55,76626
28,56,50147
28,57,136787
28,58,26637
28,59,5111985
28,60,28466
28,61,1103067
28,62,27039
28,63,26576
29,0,32534
29,1,83292
29,2,1436857
29,3,60666
29,4,66469
29,5,32434
29,6,100308
29,7,72014
29,8,119914
29,9,38901
29,10,27323
29,11,37581
29,12,77765
29,13,27656
29,14,42002
29,15,73480
29,16,99571
29,17,9331940
29,18,1273762
29,19,138994
29,20,304299
29,21,27710
29,22,127680
29,23,34565
29,24,44680
29,25,615382
29,26,41570
29,27,105031
29,28,276523
29,30,638998
29,31,206591
29,32,133286
29,33,30248
29,34,62645
29,35,540084
29,36,50441
29,37,1784626
29,38,495787
29,39,39151
29,40,1398542
29,41,69981
29,42,57888
29,43,102480
29,44,122845
29,45,157041
29,46,84532
29,47,333592
29,48,31323
29,49,35350
29,50,36114
29,51,48279
29,52,32734
29,53,659857
29,54,115671
29,55,56081
29,56,57703
29,57,662005
29,58,58224
29,59,192313
29,60,85234
29,61,51829
29,62,71116
29,63,63113
30,0,114620
30,1,206900
30,2,36097
30,3,28810
30,4,107586
30,5,40668
30,6,90984
30,7,53606
30,8,48527
30,9,81292
30,10,144438
30,11,584327
30,12,1128779
30,13,205666
30,14,1236238
30,15,30706
30,16,27645
30,17,373643
30,18,85305
30,19,55905
30,20,145294
30,21,112904
30,22,129646
30,23,122198
30,24,1286693
30,25,107690
30,26,131372
30,27,60030
30,28,5455002
30,29,266764
30,31,120164
30,32,40341
30,33,48917
30,34,74599
30,35,36471
30,36,555799
30,37,112006
30,38,242688282
30,39,772276
30,40,58074
30,41,194250
30,42,265350
30,43,53639
30,44,236745
30,45,1018119
30,46,108004
30,47,37028
30,48,107170
30,49,104235
30,50,290130
30,51,115436
30,52,27907
30,53,26058
30,54,32420
30,55,74204
30,56,46783
30,57,819073
30,58,121428
30,59,552596
30,60,124688
30,61,56792
30,62,28061
30,63,106964
31,0,113244
31,1,30565
31,2,29197
31,3,29209
31,4,129079
31,5,62560
31,6,31203
31,7,320302
31,8,41400
31,9,25814
31,10,169345
31,11,52928
31,12,25882
31,13,3714354
31,14,121556
31,15,509394
31,16,57446
31,17,79875
31,18,48033
